time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/value_loss,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/clip_range,rollout/ep_rew_mean,train/clip_fraction,train/entropy_loss,train/loss,train/approx_kl,train/std,train/policy_gradient_loss,train/learning_rate
508,9879,13479,133169152,1.7088768126128555,0.884939968585968,195.18,3958,0.2,102.26658856451512,0.13107418704342533,-9.234478182606884,0.09390637278556824,0.011743711,0.9564858078956604,0.0024208913106689013,0.0003
509,9881,13503,133431296,1.7690578379282138,0.8814785480499268,187.8,3961,0.2,95.59680728852749,0.15316251429115854,-9.2340258156381,0.0913916751742363,0.01700189,0.9564887881278992,0.005011182176176368,0.0003
510,9882,13528,133693440,1.9810518436133862,0.8767534643411636,177.51,3969,0.2,91.3901612469554,0.1482830047607422,-9.240895926952362,0.10065668076276779,0.0106118405,0.9580804705619812,0.0027254282472313207,0.0003
511,9883,13553,133955584,1.9059106474742293,0.8789637759327888,161.67,3977,0.2,85.29114300251007,0.121063232421875,-9.242096811532974,0.10881466418504715,0.009582343,0.9580923318862915,0.0027065962940469035,0.0003
512,9885,13577,134217728,1.8901255074888468,0.8775251060724258,160.05,3985,0.2,78.36013139784336,0.12659025192260742,-9.23968430608511,0.09584462642669678,0.008713463,0.9578099250793457,0.0020644360797632544,0.0003
513,9886,13602,134479872,1.70174680929631,0.8839819803833961,175.0,3993,0.2,87.75710452497006,0.13396692276000977,-9.236647844314575,0.0836232528090477,0.011098301,0.9575690031051636,0.0024768880662122683,0.0003
514,9887,13627,134742016,1.971853330731392,0.8649488389492035,155.31,4001,0.2,80.07853944897651,0.13393163681030273,-9.23024470359087,0.09475254267454147,0.00980749,0.9572651982307434,0.0025510701584607887,0.0003
515,9889,13650,135004160,1.8672065734863281,0.8789974376559258,166.2,4002,0.2,85.97261841058732,0.21673583984375,-9.228632609049479,0.10158928483724594,0.017825587,0.9573568105697632,0.006915052227365474,0.0003
516,9891,13675,135266304,1.9872764870524406,0.8762380629777908,168.97,4010,0.2,85.51807531177998,0.11834335327148438,-9.227507129311562,0.10770930349826813,0.00881082,0.9576006531715393,0.0016953056515376375,0.0003
517,9892,13699,135528448,1.8743567849908556,0.8857535049319267,171.41,4014,0.2,88.17168454885483,0.13841356549944198,-9.23187289919172,0.12262644618749619,0.016066726,0.9582756757736206,0.0023528715807645184,0.0003
518,9893,13725,135790592,1.7802594266831875,0.881263755261898,173.9,4022,0.2,90.43072197541595,0.1529684066772461,-9.232142597436905,0.0910591408610344,0.011053535,0.9573754072189331,0.0032479253636665817,0.0003
519,9894,13749,136052736,1.7929902587618147,0.8843929469585419,163.51,4026,0.2,82.30554731309414,0.13323211669921875,-9.229565943990435,0.11340808868408203,0.012677139,0.9575316905975342,0.0025746666443800287,0.0003
520,9896,13773,136314880,1.806162330237302,0.87863589823246,142.09,4029,0.2,67.64603057220579,0.1400729092684659,-9.228922367095947,0.09813278168439865,0.013339656,0.9579898118972778,0.0031198724702169948,0.0003
521,9898,13798,136577024,1.8424237547442317,0.8772709742188454,167.42,4037,0.2,87.08474988907575,0.11720085144042969,-9.2232755869627,0.0914774164557457,0.011217451,0.9566004872322083,0.0015011500840955705,0.0003
522,9899,13823,136839168,1.8429253585636616,0.8739127963781357,187.77,4045,0.2,100.05520588994027,0.12575817108154297,-9.232987187802792,0.09891325235366821,0.009197658,0.9588948488235474,0.002347175280647207,0.0003
523,9900,13848,137101312,1.8712134286761284,0.8768920600414276,168.86,4053,0.2,84.5883040177822,0.12870311737060547,-9.239652626216412,0.10715456306934357,0.009777279,0.9597679376602173,0.003173195098497672,0.0003
524,9901,13872,137363456,1.8032303676009178,0.8874163702130318,177.2,4061,0.2,83.8133702094853,0.12700223922729492,-9.24161185324192,0.09666600078344345,0.010875014,0.9597201943397522,0.002813899241573381,0.0003
525,9902,13897,137625600,1.8589686481282115,0.8807245120406151,165.67,4069,0.2,85.23964707434178,0.12674379348754883,-9.237789504230022,0.07559459656476974,0.008277457,0.9591748714447021,0.001551801514779072,0.0003
526,9904,13921,137887744,1.7332314532250166,0.8850011080503464,170.74,4077,0.2,86.3641966497898,0.11600351333618164,-9.22420683503151,0.08319596946239471,0.010359143,0.9568403959274292,0.0015760763271828182,0.0003
527,9905,13946,138149888,1.9033350199460983,0.8780242055654526,161.69,4085,0.2,77.72429613113404,0.12510204315185547,-9.221550717949867,0.10571549087762833,0.008660227,0.957044243812561,0.0019426901253609685,0.0003
528,9906,13971,138412032,1.8851707987487316,0.8793436884880066,175.14,4093,0.2,86.50003349483013,0.13174676895141602,-9.224809177219868,0.08876651525497437,0.008827863,0.9573484659194946,0.0029362316090555396,0.0003
529,9908,13996,138674176,1.9238476073369384,0.8763062506914139,173.88,4101,0.2,92.03497149944306,0.13126707077026367,-9.221335224807262,0.10358211398124695,0.009710575,0.9570239186286926,0.0020402525706231245,0.0003
530,9909,14020,138936320,1.755853209644556,0.8813224509358406,169.46,4103,0.2,87.29696777373552,0.14699172973632812,-9.222186595201492,0.10266411304473877,0.015210297,0.9575951099395752,0.0041087477693508845,0.0003
531,9911,14044,139198464,1.7896598540246487,0.8774626925587654,150.69,4111,0.2,74.76501556694508,0.1295013427734375,-9.221888594329357,0.09043105691671371,0.011618236,0.9573326706886292,0.002200634361088305,0.0003
532,9912,14069,139460608,1.9494683360680938,0.8741486370563507,154.93,4119,0.2,77.70819497168064,0.1215662956237793,-9.211915284395218,0.10296113789081573,0.010432565,0.9559261202812195,0.0006136870233603986,0.0003
533,9913,14094,139722752,1.871372857131064,0.876635305583477,156.18,4127,0.2,79.82869799375534,0.13249969482421875,-9.20367044955492,0.09498602151870728,0.011537384,0.9549306035041809,0.0018310615282643994,0.0003
534,9915,14117,139984896,1.9337456822395325,0.8829193115234375,151.08,4128,0.2,72.76941534101962,0.09318033854166667,-9.203183968861898,0.13669687509536743,0.016340338,0.9549838304519653,0.0022652337017158666,0.0003
535,9917,14141,140247040,1.8652951419353485,0.8844899758696556,192.53,4129,0.2,105.56965149521828,0.0603790283203125,-9.203291177749634,0.1062951609492302,0.017385362,0.9549806118011475,-0.0006393924122676253,0.0003
536,9919,14165,140509184,2.073675662279129,0.877117395401001,177.52,4130,0.2,87.02663627386093,0.066680908203125,-9.204145908355713,0.12572640180587769,0.0137918,0.9551465511322021,0.0015335067873820662,0.0003
537,9920,14189,140771328,1.995597019791603,0.8840614482760429,167.6,4138,0.2,84.1310756033659,0.13091039657592773,-9.206196248531342,0.11246960610151291,0.009988505,0.9561357498168945,0.0021675801090168534,0.0003
538,9921,14214,141033472,1.8324747630528042,0.8966054245829582,188.23,4143,0.2,93.45821233555675,0.14615914481026784,-9.202238709586007,0.11445783823728561,0.017225826,0.955847442150116,0.00271225797727571,0.0003
539,9923,14238,141295616,1.747001214460893,0.8972126245498657,172.93,4146,0.2,89.99013107538224,0.14535938609730115,-9.201314319263805,0.0943031907081604,0.01378313,0.9560362100601196,0.0033258848601359537,0.0003
540,9924,14263,141557760,1.9799219639971852,0.8843706175684929,147.19,4154,0.2,68.27363213469275,0.1350083351135254,-9.206829093396664,0.09324818849563599,0.010059505,0.9573333263397217,0.0017739914705998672,0.0003
541,9925,14287,141819904,1.9092779895290732,0.8893490359187126,160.29,4162,0.2,81.5686430375278,0.12133312225341797,-9.19782854616642,0.09113407135009766,0.009753916,0.9561277627944946,0.0013709408515296673,0.0003
542,9927,14311,142082048,1.8670175790786743,0.8812470883131027,168.0,4164,0.2,84.7581426936388,0.1217071533203125,-9.195616579055786,0.08561994135379791,0.013709888,0.9553505778312683,0.0030204882379621266,0.0003
543,9929,14336,142344192,1.7420510053634644,0.8835046589374542,168.32,4165,0.2,88.73064160816371,0.19317626953125,-9.192673206329346,0.10337299853563309,0.016221372,0.9553190469741821,0.007424844894558191,0.0003
544,9930,14360,142606336,1.930694411508739,0.8750051856040955,160.32,4173,0.2,83.10336040079594,0.13841676712036133,-9.179777070879936,0.09260586649179459,0.008589806,0.9523412585258484,0.0025473216128375498,0.0003
545,9931,14385,142868480,2.0208225892856717,0.8742418438196182,146.83,4181,0.2,73.8552805608511,0.12172985076904297,-9.171930477023125,0.1114453598856926,0.01035507,0.9528840184211731,0.0017524019913253142,0.0003
546,9932,14410,143130624,2.069262204050016,0.8846630677580833,129.24,4189,0.2,55.995330696702005,0.11992074661896009,-9.166140091519395,0.1262681484222412,0.018348983,0.952385425567627,0.0025792187891759666,0.0003
547,9933,14435,143392768,1.914739592000842,0.9068566411733627,140.07,4197,0.2,67.9424461388588,0.13611078262329102,-9.165189646184444,0.09923295676708221,0.011730955,0.9536652565002441,0.0018396575428596407,0.0003
548,9934,14460,143654912,2.0346689950674772,0.9061970263719559,128.33,4205,0.2,52.89755603142083,0.13008880615234375,-9.166220150887966,0.11431058496236801,0.007834975,0.9533463716506958,0.0024064967269623594,0.0003
549,9935,14485,143917056,2.065218886283979,0.9162214398384094,131.0,4210,0.2,54.92898560643196,0.11565576840753425,-9.16911543232121,0.12097632884979248,0.013871623,0.9554576873779297,0.0013376790790958968,0.0003
550,9935,14511,144179200,1.9494111677631736,0.926966555416584,154.65,4218,0.2,76.28284571826458,0.12047481536865234,-9.175023518502712,0.11045228689908981,0.012937382,0.9556837677955627,0.0020794537967958604,0.0003
551,9936,14536,144441344,1.9499762011691928,0.9286713004112244,149.06,4226,0.2,61.34652584016323,0.12045001983642578,-9.178596466779709,0.10870399326086044,0.010296992,0.9559510350227356,0.0015587650309498713,0.0003
552,9936,14562,144703488,1.9413055470213294,0.9259095638990402,184.03,4234,0.2,86.0958445996046,0.12770748138427734,-9.192638501524925,0.09990280866622925,0.010484805,0.9592815041542053,0.0022702667606608884,0.0003
553,9937,14587,144965632,1.7543527139350772,0.9263863563537598,177.82,4242,0.2,82.10707677602768,0.1427779197692871,-9.20978569239378,0.09300493448972702,0.0118612405,0.9605236053466797,0.0024050758929661242,0.0003
554,9938,14612,145227776,1.808669712394476,0.9124779403209686,167.18,4250,0.2,87.08313321232795,0.1371746063232422,-9.216617397964,0.08654405176639557,0.009963477,0.9613233208656311,0.0020930988521286054,0.0003
555,9939,14636,145489920,1.8060397952795029,0.899685762822628,160.5,4258,0.2,83.89259178340436,0.12437582015991211,-9.216172516345978,0.08952651917934418,0.010354113,0.9618433713912964,0.002090306948957732,0.0003
556,9940,14661,145752064,1.928375106158219,0.8918553590774536,170.63,4266,0.2,86.59561209797859,0.12674406757504922,-9.209209276935248,0.12872524559497833,0.014214372,0.9596644639968872,0.0024261058814178302,0.0003
557,9941,14687,146014208,1.8071224624291062,0.8950633555650711,154.3,4274,0.2,77.61353931248188,0.14491605758666992,-9.209008939564228,0.10682229697704315,0.013148034,0.9603961706161499,0.003754008173928014,0.0003
558,9942,14711,146276352,1.9686031136661768,0.8893738761544228,166.8,4282,0.2,87.34132109329104,0.1450333595275879,-9.212909825146198,0.10795116424560547,0.0071388506,0.9621537327766418,0.0034941453163810365,0.0003
559,9943,14736,146538496,1.8670741599053144,0.8979154899716377,172.95,4290,0.2,89.57085872411727,0.1214141845703125,-9.212031438946724,0.07573901861906052,0.009130716,0.9614296555519104,0.0015417508893733611,0.0003
560,9945,14761,146800640,1.8950231282607368,0.9034688547253609,178.83,4295,0.2,88.0246831125021,0.1351663340692935,-9.215269461922023,0.11071284860372543,0.02135995,0.9627144932746887,0.0032202619806175,0.0003
561,9945,14786,147062784,1.768443051725626,0.9096485525369644,184.21,4303,0.2,79.72986089527608,0.15046453475952148,-9.218935705721378,0.0835651159286499,0.009583943,0.9633285403251648,0.001594156889950682,0.0003
562,9946,14811,147324928,1.9632089314982295,0.8996845632791519,162.59,4311,0.2,76.899192494452,0.1269850730895996,-9.223018661141396,0.10414128750562668,0.009616879,0.9637998342514038,0.001658753416450054,0.0003
563,9947,14836,147587072,1.7368015693500638,0.9026836976408958,172.2,4319,0.2,88.92292610734701,0.13770484924316406,-9.221895769238472,0.07757902890443802,0.011694478,0.9633023738861084,0.0015848034295231628,0.0003
564,9948,14861,147849216,1.8220002315938473,0.8968532681465149,201.96,4327,0.2,102.37264057338238,0.13969945907592773,-9.230335295200348,0.08603011071681976,0.010845142,0.9651761651039124,0.001449311600481451,0.0003
565,9950,14885,148111360,1.7854063212871552,0.906178668141365,192.39,4328,0.2,101.98020543158054,0.16439056396484375,-9.233875751495361,0.10506962239742279,0.01234994,0.9651583433151245,0.0041008498665178195,0.0003
566,9950,14910,148373504,2.1807743879035115,0.897318497300148,169.22,4336,0.2,79.46598179936409,0.14361143112182617,-9.234992876648903,0.136447936296463,0.0087940525,0.9653290510177612,0.002711306760829757,0.0003
567,9951,14936,148635648,1.9856914915144444,0.9098241776227951,183.65,4344,0.2,92.75612673401832,0.14126348495483398,-9.23678357154131,0.11085709184408188,0.011670363,0.966948390007019,0.0032676607825123938,0.0003
568,9952,14961,148897792,1.9516400657594204,0.9113215878605843,196.84,4352,0.2,100.07910881400109,0.12232494354248047,-9.238090693950653,0.1065894141793251,0.008678615,0.9662606120109558,0.002276513399920077,0.0003
569,9953,14986,149159936,1.7066194294020534,0.9155260100960732,159.02,4360,0.2,77.13756161659956,0.13146162033081055,-9.234355136752129,0.08226379007101059,0.010619801,0.9659727811813354,0.0022937495002679498,0.0003
570,9954,15010,149422080,1.900864263996482,0.9021061584353447,169.69,4364,0.2,82.07290112584829,0.15291690826416016,-9.235423967242241,0.10105773061513901,0.011513685,0.9664721488952637,0.003423266203753883,0.0003
571,9955,15035,149684224,1.8363347686827183,0.9013819769024849,177.89,4372,0.2,91.09966420173645,0.13958072662353516,-9.238516353070736,0.08470301330089569,0.010504806,0.9674772024154663,0.003206337294614059,0.0003
572,9956,15060,149946368,1.8265986740589142,0.8956770822405815,193.28,4380,0.2,101.346670191288,0.1218423843383789,-9.239293895661831,0.1048162430524826,0.013786538,0.9670348167419434,0.00245400947642338,0.0003
573,9957,15085,150208512,1.791628641076386,0.8913566023111343,169.9,4388,0.2,89.25927011311055,0.14478349685668945,-9.242279350757599,0.08889143168926239,0.010493694,0.9680225253105164,0.0028807981607315014,0.0003
574,9958,15109,150470656,1.901382038148783,0.8836634159088135,171.26,4392,0.2,89.1632899414003,0.142822265625,-9.239972599482131,0.10575218498706818,0.018629925,0.9668412804603577,0.002914582110815129,0.0003
575,9960,15133,150732800,1.9756859056651592,0.878438264131546,161.43,4400,0.2,81.6961659130454,0.13537931442260742,-9.232782110571861,0.10661964118480682,0.009025665,0.9657573699951172,0.001798259054794471,0.0003
576,9961,15158,150994944,1.9471547836437821,0.8803124204277992,142.92,4408,0.2,68.96233947187662,0.1263117790222168,-9.22409913688898,0.10812611877918243,0.009860464,0.9653104543685913,0.0020970163845959178,0.0003
577,9962,15183,151257088,1.824958961457014,0.8897367119789124,165.37,4416,0.2,88.41007026984356,0.12784767150878906,-9.228717774152756,0.10625262558460236,0.012565251,0.965919017791748,0.002514884500669723,0.0003
578,9963,15207,151519232,1.9153153061866761,0.8751312345266342,176.07,4418,0.2,94.93242634654045,0.15050252278645834,-9.234517478942871,0.11172827333211899,0.013138844,0.9666500091552734,0.004435645144743224,0.0003
579,9965,15230,151781376,1.9070835198674883,0.8633783310651779,163.99,4420,0.2,88.55788760602474,0.13732038225446427,-9.23082981790815,0.11139005422592163,0.014773601,0.9657996296882629,0.0033591207798703442,0.0003
580,9966,15254,152043520,1.7943181227892637,0.8710674494504929,181.94,4428,0.2,97.61041914224624,0.14277315139770508,-9.223333962261677,0.08205311000347137,0.012228688,0.9654346704483032,0.0023396918963953794,0.0003
581,9967,15279,152305664,1.7661180272698402,0.8700756728649139,167.87,4436,0.2,89.37960867881775,0.13167953491210938,-9.227356031537056,0.09138122200965881,0.0090905465,0.9667031764984131,0.002343181517062476,0.0003
582,9968,15304,152567808,2.0379148423671722,0.8594502210617065,173.3,4444,0.2,93.4327862496674,0.12749814987182617,-9.228236451745033,0.12328813970088959,0.010685515,0.9671604633331299,0.002014273978602432,0.0003
583,9970,15328,152829952,1.8656940857569377,0.8702103793621063,170.21,4445,0.2,92.08221427649259,0.2274169921875,-9.22756830851237,0.11161667108535767,0.018070033,0.9672213196754456,0.007302899534503619,0.0003
584,9972,15351,153092096,1.787271212786436,0.8734661638736725,191.4,4447,0.2,104.91128101855516,0.16162490844726562,-9.228920251131058,0.10103257745504379,0.015317678,0.9673054218292236,0.004000206754426472,0.0003
585,9973,15376,153354240,1.800053802318871,0.8733881264925003,191.03,4455,0.2,104.66385025441646,0.1367812156677246,-9.236044816672802,0.09204255789518356,0.009817463,0.9686293601989746,0.002048356108389271,0.0003
586,9974,15400,153616384,1.9311166016260783,0.8726217746734619,136.89,4460,0.2,69.12725258246064,0.12458414713541667,-9.245177230834962,0.12066851556301117,0.01376026,0.9701859951019287,0.002924814259943863,0.0003
587,9975,15425,153878528,2.0696228872984648,0.8841248527169228,144.43,4468,0.2,70.41189511209727,0.12682008743286133,-9.254790306091309,0.11518128961324692,0.01049022,0.9709388613700867,0.002167547536373604,0.0003
588,9976,15450,154140672,1.934747806750238,0.9003884270787239,161.4,4476,0.2,79.00199263781309,0.13528919219970703,-9.265829131007195,0.09273353219032288,0.009650392,0.9728333950042725,0.002317997681984707,0.0003
589,9978,15474,154402816,2.0229283237457274,0.8899054899811745,149.04,4478,0.2,75.01251343786717,0.14636962890625,-9.26631332397461,0.12963835895061493,0.014220849,0.9727376103401184,0.004235225077718496,0.0003
590,9979,15497,154664960,1.8923623378460224,0.888067290186882,166.13,4480,0.2,88.17542783498764,0.13624924879807693,-9.263320812812218,0.10541209578514099,0.015174623,0.9724056720733643,0.0035463919719824423,0.0003
591,9981,15521,154927104,1.7848530168886538,0.8927428871393204,158.06,4482,0.2,82.36630546748638,0.18126989293981483,-9.26050051936397,0.10492000728845596,0.016402233,0.9730798006057739,0.0037689000126664286,0.0003
592,9982,15546,155189248,1.9588754903525114,0.8779865801334381,190.7,4490,0.2,99.94651908263565,0.13781261444091797,-9.271041817963123,0.11059042066335678,0.009680471,0.9738362431526184,0.0028222092573741975,0.0003
593,9983,15570,155451392,2.0489733484056263,0.8650796413421631,166.69,4491,0.2,83.76531277120114,0.19682481553819445,-9.271830982632107,0.12491058558225632,0.015134411,0.974150538444519,0.006110731499373085,0.0003
594,9985,15594,155713536,1.8955484395846725,0.8747425079345703,187.82,4499,0.2,99.5451763048768,0.14659976959228516,-9.266725927591324,0.09136981517076492,0.012120025,0.9733774065971375,0.0023557723898193217,0.0003
595,9986,15618,155975680,1.741998150769402,0.8793930485844612,179.54,4505,0.2,92.88788530766963,0.13140007467830883,-9.262808003145105,0.08480806648731232,0.01203628,0.9731744527816772,0.002162588558241944,0.0003
596,9987,15642,156237824,1.9934988617897034,0.8664899915456772,170.55,4506,0.2,85.08171043038368,0.195281982421875,-9.263572216033936,0.11962126940488815,0.01775331,0.9732087850570679,0.006886121816933155,0.0003
597,9988,15667,156499968,2.0179532039910555,0.8640863448381424,169.77,4514,0.2,86.34591093599796,0.15915489196777344,-9.26994326710701,0.11131102591753006,0.011055863,0.974562406539917,0.0036472790197876748,0.0003
598,9989,15692,156762112,1.809472848661244,0.8792711868882179,185.36,4522,0.2,96.5047401277721,0.13693761825561523,-9.272037215530872,0.08605626970529556,0.01198292,0.9745276570320129,0.001961311986178771,0.0003
599,9990,15716,157024256,1.8258425267413259,0.8755858689546585,175.21,4530,0.2,90.06218155115843,0.14265203475952148,-9.265136167407036,0.10101202875375748,0.008772273,0.9725428819656372,0.003109078301349655,0.0003
600,9991,15741,157286400,2.0079610561951995,0.8722271025180817,152.69,4538,0.2,77.37878802716732,0.13041162490844727,-9.248990714550018,0.10338173806667328,0.01285183,0.9712141156196594,0.002134528799160762,0.0003
601,9993,15765,157548544,2.0321098048178876,0.8832482174038887,174.05,4546,0.2,86.52190973877907,0.14843800028816598,-9.250514194613597,0.13299916684627533,0.016840313,0.9723255038261414,0.003422642432031084,0.0003
602,9993,15790,157810688,1.9893228216096759,0.8914410248398781,170.79,4554,0.2,91.41273299902677,0.1367788314819336,-9.24881213158369,0.11302721500396729,0.012465885,0.971076488494873,0.0026130388459932874,0.0003
603,9994,15815,158072832,2.010536174963016,0.8948219940066338,175.01,4561,0.2,93.67043986558915,0.13734420927444307,-9.245705481803062,0.12196515500545502,0.015808966,0.971266508102417,0.0022468637711930985,0.0003
604,9995,15840,158334976,1.9925183411687613,0.8992980122566223,191.97,4569,0.2,87.5894703489542,0.1406407356262207,-9.260164096951485,0.10022240877151489,0.011009367,0.973730206489563,0.0024032963538047625,0.0003
605,9996,15864,158597120,1.914401107467711,0.9003467783331871,190.89,4577,0.2,93.06488156616687,0.13486051559448242,-9.266159012913704,0.08432535082101822,0.009705365,0.9743672013282776,0.002560645921221294,0.0003
606,9997,15889,158859264,1.861050027422607,0.8923504576086998,182.73,4585,0.2,95.18579116761684,0.12859392166137695,-9.25859310477972,0.08569347113370895,0.010224475,0.9721771478652954,0.0022471118018074776,0.0003
607,9998,15914,159121408,1.8591331047937274,0.8785526975989342,176.94,4593,0.2,94.96478023052215,0.1451716423034668,-9.241811648011208,0.09048476815223694,0.007859368,0.9693805575370789,0.002463471348164603,0.0003
608,9999,15939,159383552,1.891831111162901,0.8806154653429985,170.16,4601,0.2,86.87396003365517,0.13756036758422852,-9.233163520693779,0.09384041279554367,0.0095962435,0.9699009656906128,0.0017613982963666786,0.0003
609,10000,15963,159645696,1.9843523167073727,0.88131283223629,176.66,4609,0.2,96.21893874615431,0.12738561630249023,-9.235276602208614,0.11246240139007568,0.008990043,0.9703590273857117,0.0020141908196364966,0.0003
610,10001,15988,159907840,2.068019467405975,0.8755666762590408,172.49,4617,0.2,92.45549689173698,0.15071773529052734,-9.236720949411392,0.12517359852790833,0.01660461,0.9707918763160706,0.003393089987184794,0.0003
611,10002,16013,160169984,1.867736087180674,0.8835279569029808,196.61,4625,0.2,98.47361088521778,0.13843250274658203,-9.237817205488682,0.09284023195505142,0.012551193,0.9704771637916565,0.0039753933479005354,0.0003
612,10003,16037,160432128,1.797110503719699,0.8870799615979195,199.29,4627,0.2,111.13631377875805,0.13364139679939516,-9.234891614606303,0.10198142379522324,0.013691574,0.9696858525276184,0.0028439962076053263,0.0003
613,10005,16061,160694272,1.9934903860092164,0.8747032433748245,171.33,4629,0.2,90.6331908762455,0.1649383544921875,-9.232214736938477,0.12238427251577377,0.021218594,0.9699121713638306,0.004743502102792263,0.0003
614,10006,16085,160956416,2.037734747864306,0.8718234002590179,185.15,4637,0.2,98.82564600408077,0.13535547256469727,-9.230781391263008,0.10321180522441864,0.008287061,0.9690604209899902,0.0023010297823020665,0.0003
615,10007,16109,161218560,1.8517195897943832,0.8789699077606201,160.06,4640,0.2,80.88740170627833,0.15803976619944854,-9.230939332176657,0.10573320090770721,0.031245064,0.9702792167663574,0.003718174822792849,0.0003
616,10009,16133,161480704,1.761716835639056,0.8834095746278763,151.7,4642,0.2,73.92407440036536,0.13798971737132354,-9.234646011801328,0.08570700138807297,0.03508127,0.9703661799430847,0.003030013121828875,0.0003
617,10010,16157,161742848,2.0445398930460215,0.870778501033783,160.17,4650,0.2,84.70208748057485,0.12396430969238281,-9.233581364154816,0.12194042652845383,0.0096565075,0.970954418182373,0.0025695095500850584,0.0003
618,10011,16182,162004992,2.043958946436393,0.8663082867860794,158.33,4658,0.2,81.38866975024342,0.15141591304490545,-9.230297609537589,0.12127064168453217,0.017788028,0.9700672626495361,0.0034839578027672626,0.0003
619,10012,16206,162267136,1.9010068364441395,0.8651831150054932,171.46,4666,0.2,93.24613268181682,0.13261699676513672,-9.218981437385082,0.09738823026418686,0.008731639,0.9687824845314026,0.0019948313642998983,0.0003
620,10013,16231,162529280,1.7420879481360316,0.8686823844909668,161.65,4674,0.2,87.01808776825666,0.13607215881347656,-9.219127245247364,0.07772529870271683,0.010726694,0.9688485860824585,0.002097526471970923,0.0003
621,10014,16256,162791424,2.044070123694837,0.8588832169771194,163.25,4682,0.2,84.75522243380547,0.1519160270690918,-9.228670068085194,0.11077932268381119,0.010515759,0.9709522128105164,0.0027532706349120417,0.0003
622,10015,16280,163053568,2.1070347474887967,0.8652703166007996,145.79,4690,0.2,74.97400029873475,0.13837909698486328,-9.234975092113018,0.12943637371063232,0.0112466635,0.9708747863769531,0.002912376593485533,0.0003
623,10016,16305,163315712,2.0106251956894994,0.868974968791008,162.36,4698,0.2,87.91816286444664,0.1337299346923828,-9.228561170399189,0.10638943314552307,0.010269674,0.9697173237800598,0.0024986258035823994,0.0003
624,10017,16329,163577856,1.8587658489122987,0.8795929551124573,176.16,4706,0.2,94.07256678432226,0.1420307159423828,-9.229603365063667,0.09644555300474167,0.009710205,0.9704528450965881,0.0022710483394803305,0.0003
625,10018,16353,163840000,1.9123921532379953,0.8807922452688217,175.6,4712,0.2,95.69304781198501,0.14297517475328947,-9.223418617248536,0.10140477865934372,0.016660223,0.9696621894836426,0.002741912666610197,0.0003
626,10019,16378,164102144,2.095064458437264,0.858798623085022,164.44,4720,0.2,88.0838673055172,0.12403202056884766,-9.216806448996067,0.11104778200387955,0.009304546,0.969894289970398,0.0024449384950457898,0.0003
627,10020,16403,164364288,2.023826353251934,0.8618489503860474,165.5,4728,0.2,88.3748027920723,0.11716651916503906,-9.210061214864254,0.09829224646091461,0.00989837,0.9690184593200684,0.0024587887542111275,0.0003
628,10021,16427,164626432,1.7812669789679696,0.867394894361496,205.87,4735,0.2,111.10174768716097,0.14770450770297897,-9.206803482269573,0.10128085315227509,0.016808296,0.9683135151863098,0.0026994733499998455,0.0003
629,10023,16450,164888576,1.9018881718317668,0.8637939393520355,182.62,4736,0.2,100.50122150957584,0.12586466471354166,-9.205706596374512,0.11930578202009201,0.009964937,0.9685712456703186,0.0030648703298841915,0.0003
630,10024,16474,165150720,2.1749348223788068,0.857607364654541,177.51,4743,0.2,97.75052134394646,0.12765888103003642,-9.21080827250064,0.1420680582523346,0.015826909,0.9700572490692139,0.002934684295679705,0.0003
631,10025,16499,165412864,1.9769842394373633,0.8617414236068726,158.3,4749,0.2,80.86479774981737,0.1380067305131392,-9.200291080908341,0.1180676519870758,0.021600688,0.9676821827888489,0.0024413559050034646,0.0003
632,10026,16523,165675008,1.7999759084648557,0.8644488453865051,189.09,4756,0.2,106.53010765731335,0.1420615867332176,-9.189674253816959,0.10047687590122223,0.014891247,0.967226505279541,0.0023962483780148127,0.0003
633,10027,16548,165937152,1.7301727896556258,0.865053653717041,188.06,4764,0.2,102.7329872559011,0.17232322692871094,-9.184068739414215,0.08966760337352753,0.012461016,0.9656713008880615,0.003305700553028146,0.0003
634,10028,16572,166199296,2.068339925639483,0.8566475212574005,186.61,4771,0.2,102.54797515034676,0.15127002949617346,-9.1939614257034,0.12556317448616028,0.033010934,0.9682599902153015,0.003033142934828921,0.0003
635,10029,16597,166461440,2.028478384949267,0.8682083785533905,183.96,4779,0.2,97.22550352167337,0.135772705078125,-9.2037658020854,0.12587802112102509,0.011050437,0.9684759378433228,0.002579570670150133,0.0003
636,10029,16622,166723584,1.8731254981830716,0.8777310773730278,182.69,4787,0.2,100.91222234278918,0.14104366302490234,-9.206017933785915,0.11345097422599792,0.014576691,0.9693495035171509,0.003001804374434869,0.0003
637,10030,16647,166985728,1.7855830630287528,0.8747196197509766,198.14,4795,0.2,108.60449419915676,0.15151262283325195,-9.203823737800121,0.07705547660589218,0.011393175,0.9681947231292725,0.003317305086966371,0.0003
638,10031,16672,167247872,1.9941795580089092,0.8657003939151764,181.7,4803,0.2,92.21884239852429,0.15349340438842773,-9.203568443655968,0.1181531772017479,0.012735523,0.9687281847000122,0.003315565895263717,0.0003
639,10033,16695,167510016,2.0116116205851235,0.8722163885831833,184.23,4804,0.2,96.99383333027363,0.2769978841145833,-9.205411275227865,0.12799371778964996,0.025456557,0.9687932133674622,0.011735237513979277,0.0003
