"Step","floral-sweep-1 - rollout/ep_rew_mean","floral-sweep-1 - rollout/ep_rew_mean__MIN","floral-sweep-1 - rollout/ep_rew_mean__MAX"
"470","6.21097469329834","6.21097469329834","6.21097469329834"
"471","6.976004600524902","6.976004600524902","6.976004600524902"
"472","7.07887077331543","7.07887077331543","7.07887077331543"
"473","6.83535623550415","6.83535623550415","6.83535623550415"
"474","7.989626407623291","7.989626407623291","7.989626407623291"
"475","7.47796630859375","7.47796630859375","7.47796630859375"
"476","7.327171802520752","7.327171802520752","7.327171802520752"
"477","8.172355651855469","8.172355651855469","8.172355651855469"
"478","7.181581497192383","7.181581497192383","7.181581497192383"
"479","8.359359741210938","8.359359741210938","8.359359741210938"
"480","7.42042350769043","7.42042350769043","7.42042350769043"
"481","6.93759298324585","6.93759298324585","6.93759298324585"
"482","6.765442848205566","6.765442848205566","6.765442848205566"
"483","6.853226184844971","6.853226184844971","6.853226184844971"
"484","7.346490859985352","7.346490859985352","7.346490859985352"
"485","7.021057605743408","7.021057605743408","7.021057605743408"
"486","7.027856826782227","7.027856826782227","7.027856826782227"
"487","7.63744592666626","7.63744592666626","7.63744592666626"
"488","7.223967552185059","7.223967552185059","7.223967552185059"
"489","7.120841026306152","7.120841026306152","7.120841026306152"
"490","5.909114837646484","5.909114837646484","5.909114837646484"
"491","5.959946155548096","5.959946155548096","5.959946155548096"
"492","6.666264533996582","6.666264533996582","6.666264533996582"
"493","7.091344356536865","7.091344356536865","7.091344356536865"
"494","6.942017078399658","6.942017078399658","6.942017078399658"
"495","6.199479103088379","6.199479103088379","6.199479103088379"
"496","6.473038673400879","6.473038673400879","6.473038673400879"
"497","6.260695934295654","6.260695934295654","6.260695934295654"
"498","6.675026893615723","6.675026893615723","6.675026893615723"
"499","7.377869606018066","7.377869606018066","7.377869606018066"
"500","7.680179119110107","7.680179119110107","7.680179119110107"
"501","6.162415504455566","6.162415504455566","6.162415504455566"
"502","7.79272985458374","7.79272985458374","7.79272985458374"
"503","7.346702575683594","7.346702575683594","7.346702575683594"
"504","7.586757659912109","7.586757659912109","7.586757659912109"
"505","5.976293563842773","5.976293563842773","5.976293563842773"
"506","8.14484977722168","8.14484977722168","8.14484977722168"
"507","6.779158592224121","6.779158592224121","6.779158592224121"
"508","7.6534600257873535","7.6534600257873535","7.6534600257873535"
"509","7.279742240905762","7.279742240905762","7.279742240905762"
"510","6.940650463104248","6.940650463104248","6.940650463104248"
"511","7.089662551879883","7.089662551879883","7.089662551879883"
"512","7.109722137451172","7.109722137451172","7.109722137451172"
"513","7.131229400634766","7.131229400634766","7.131229400634766"
"514","7.556923866271973","7.556923866271973","7.556923866271973"
"515","7.621997356414795","7.621997356414795","7.621997356414795"
"516","7.865444183349609","7.865444183349609","7.865444183349609"
"517","7.980434417724609","7.980434417724609","7.980434417724609"
"518","7.471096038818359","7.471096038818359","7.471096038818359"
"519","7.238375186920166","7.238375186920166","7.238375186920166"
"520","6.877590179443359","6.877590179443359","6.877590179443359"
"521","7.465244293212891","7.465244293212891","7.465244293212891"
"522","7.698812007904053","7.698812007904053","7.698812007904053"
"523","7.3324456214904785","7.3324456214904785","7.3324456214904785"
"524","7.187023639678955","7.187023639678955","7.187023639678955"
"525","7.671746730804443","7.671746730804443","7.671746730804443"
"526","6.972999095916748","6.972999095916748","6.972999095916748"
"527","7.6633758544921875","7.6633758544921875","7.6633758544921875"
"528","7.618405818939209","7.618405818939209","7.618405818939209"
"529","8.163920402526855","8.163920402526855","8.163920402526855"
"530","7.457950115203857","7.457950115203857","7.457950115203857"
"531","7.153473377227783","7.153473377227783","7.153473377227783"
"532","7.746753692626953","7.746753692626953","7.746753692626953"
"533","8.064335823059082","8.064335823059082","8.064335823059082"
"534","7.882248878479004","7.882248878479004","7.882248878479004"
"535","7.572280406951904","7.572280406951904","7.572280406951904"
"536","7.457921504974365","7.457921504974365","7.457921504974365"
"537","8.671218872070312","8.671218872070312","8.671218872070312"
"538","7.943115234375","7.943115234375","7.943115234375"
"539","6.1843390464782715","6.1843390464782715","6.1843390464782715"
"540","8.498578071594238","8.498578071594238","8.498578071594238"
"541","8.089798927307129","8.089798927307129","8.089798927307129"
"542","8.238052368164062","8.238052368164062","8.238052368164062"
"543","7.690855026245117","7.690855026245117","7.690855026245117"
"544","6.862127780914307","6.862127780914307","6.862127780914307"
"545","7.43397331237793","7.43397331237793","7.43397331237793"
"546","6.508861064910889","6.508861064910889","6.508861064910889"
"547","7.170703411102295","7.170703411102295","7.170703411102295"
"548","7.7290263175964355","7.7290263175964355","7.7290263175964355"
"549","7.45806360244751","7.45806360244751","7.45806360244751"
"550","6.958019256591797","6.958019256591797","6.958019256591797"
"551","6.728613376617432","6.728613376617432","6.728613376617432"
"552","7.109623432159424","7.109623432159424","7.109623432159424"
"553","7.950484752655029","7.950484752655029","7.950484752655029"
"554","7.449982643127441","7.449982643127441","7.449982643127441"
"555","7.122594356536865","7.122594356536865","7.122594356536865"
"556","7.926767349243164","7.926767349243164","7.926767349243164"
"557","8.183304786682129","8.183304786682129","8.183304786682129"
"558","7.642611026763916","7.642611026763916","7.642611026763916"
"559","7.206671237945557","7.206671237945557","7.206671237945557"
"560","8.136517524719238","8.136517524719238","8.136517524719238"
"561","7.737864971160889","7.737864971160889","7.737864971160889"
"562","7.817695617675781","7.817695617675781","7.817695617675781"
"563","7.323876857757568","7.323876857757568","7.323876857757568"
"564","7.564217567443848","7.564217567443848","7.564217567443848"
"565","8.347146034240723","8.347146034240723","8.347146034240723"
"566","8.054584503173828","8.054584503173828","8.054584503173828"
"567","7.331524848937988","7.331524848937988","7.331524848937988"
"568","7.541276454925537","7.541276454925537","7.541276454925537"
"569","7.7069525718688965","7.7069525718688965","7.7069525718688965"
"570","7.7181172370910645","7.7181172370910645","7.7181172370910645"
"571","7.275547027587891","7.275547027587891","7.275547027587891"
"572","7.404295444488525","7.404295444488525","7.404295444488525"
"573","7.103044033050537","7.103044033050537","7.103044033050537"
"574","7.0897088050842285","7.0897088050842285","7.0897088050842285"
"575","7.177186489105225","7.177186489105225","7.177186489105225"
"576","7.7692131996154785","7.7692131996154785","7.7692131996154785"
"577","7.80316686630249","7.80316686630249","7.80316686630249"
"578","8.1119384765625","8.1119384765625","8.1119384765625"
"579","7.186324596405029","7.186324596405029","7.186324596405029"
"580","8.224655151367188","8.224655151367188","8.224655151367188"
"581","7.3987650871276855","7.3987650871276855","7.3987650871276855"
"582","7.527399063110352","7.527399063110352","7.527399063110352"
"583","8.63911247253418","8.63911247253418","8.63911247253418"
"584","7.956082344055176","7.956082344055176","7.956082344055176"
"585","8.271950721740723","8.271950721740723","8.271950721740723"
"586","7.981987476348877","7.981987476348877","7.981987476348877"
"587","7.843621730804443","7.843621730804443","7.843621730804443"
"588","8.041874885559082","8.041874885559082","8.041874885559082"
"589","8.364700317382812","8.364700317382812","8.364700317382812"
"590","7.540399551391602","7.540399551391602","7.540399551391602"
"591","8.755258560180664","8.755258560180664","8.755258560180664"
"592","7.383129596710205","7.383129596710205","7.383129596710205"
"593","7.706069469451904","7.706069469451904","7.706069469451904"
"594","8.223081588745117","8.223081588745117","8.223081588745117"
"595","7.998313903808594","7.998313903808594","7.998313903808594"
"596","6.89356803894043","6.89356803894043","6.89356803894043"
"597","8.333417892456055","8.333417892456055","8.333417892456055"
"598","7.7051801681518555","7.7051801681518555","7.7051801681518555"
"599","7.378843784332275","7.378843784332275","7.378843784332275"
"600","8.030411720275879","8.030411720275879","8.030411720275879"
"601","9.035625457763672","9.035625457763672","9.035625457763672"
"602","8.408010482788086","8.408010482788086","8.408010482788086"
"603","8.276996612548828","8.276996612548828","8.276996612548828"
"604","7.596532344818115","7.596532344818115","7.596532344818115"
"605","8.211023330688477","8.211023330688477","8.211023330688477"
"606","8.16965389251709","8.16965389251709","8.16965389251709"
"607","8.191145896911621","8.191145896911621","8.191145896911621"
"608","8.162362098693848","8.162362098693848","8.162362098693848"
"609","8.07893180847168","8.07893180847168","8.07893180847168"
"610","9.23154067993164","9.23154067993164","9.23154067993164"
"611","6.971935749053955","6.971935749053955","6.971935749053955"
"612","7.899476528167725","7.899476528167725","7.899476528167725"
"613","7.874558925628662","7.874558925628662","7.874558925628662"
"614","6.433864593505859","6.433864593505859","6.433864593505859"
"615","8.910416603088379","8.910416603088379","8.910416603088379"
"616","8.641819953918457","8.641819953918457","8.641819953918457"
"617","7.222909450531006","7.222909450531006","7.222909450531006"
"618","9.683006286621094","9.683006286621094","9.683006286621094"
"619","8.61330795288086","8.61330795288086","8.61330795288086"
"620","7.257731914520264","7.257731914520264","7.257731914520264"
"621","7.188323020935059","7.188323020935059","7.188323020935059"
"622","9.159625053405762","9.159625053405762","9.159625053405762"
"623","7.728265762329102","7.728265762329102","7.728265762329102"
"624","7.88338565826416","7.88338565826416","7.88338565826416"
"625","8.731537818908691","8.731537818908691","8.731537818908691"
"626","8.27369499206543","8.27369499206543","8.27369499206543"
"627","8.864033699035645","8.864033699035645","8.864033699035645"
"628","8.768418312072754","8.768418312072754","8.768418312072754"
"629","7.813137531280518","7.813137531280518","7.813137531280518"
"630","8.103363037109375","8.103363037109375","8.103363037109375"
"631","9.384952545166016","9.384952545166016","9.384952545166016"
"632","8.944201469421387","8.944201469421387","8.944201469421387"
"633","8.573273658752441","8.573273658752441","8.573273658752441"
"634","9.480886459350586","9.480886459350586","9.480886459350586"
"635","7.8867316246032715","7.8867316246032715","7.8867316246032715"
"636","8.13174057006836","8.13174057006836","8.13174057006836"
"637","8.113532066345215","8.113532066345215","8.113532066345215"
"638","9.667046546936035","9.667046546936035","9.667046546936035"
"639","7.550771236419678","7.550771236419678","7.550771236419678"
"640","8.454605102539062","8.454605102539062","8.454605102539062"
"641","8.357869148254395","8.357869148254395","8.357869148254395"
"642","8.37704849243164","8.37704849243164","8.37704849243164"
"643","9.203274726867676","9.203274726867676","9.203274726867676"
"644","8.033260345458984","8.033260345458984","8.033260345458984"
"645","8.966123580932617","8.966123580932617","8.966123580932617"
"646","9.522994995117188","9.522994995117188","9.522994995117188"
"647","9.439796447753906","9.439796447753906","9.439796447753906"
"648","8.095881462097168","8.095881462097168","8.095881462097168"
"649","9.19417953491211","9.19417953491211","9.19417953491211"
"650","9.71618938446045","9.71618938446045","9.71618938446045"
"651","7.938525676727295","7.938525676727295","7.938525676727295"
"652","8.42442798614502","8.42442798614502","8.42442798614502"
"653","8.471473693847656","8.471473693847656","8.471473693847656"
"654","9.291526794433594","9.291526794433594","9.291526794433594"
"655","9.277626037597656","9.277626037597656","9.277626037597656"
"656","8.216493606567383","8.216493606567383","8.216493606567383"
"657","8.930120468139648","8.930120468139648","8.930120468139648"
"658","8.481778144836426","8.481778144836426","8.481778144836426"
"659","7.675886631011963","7.675886631011963","7.675886631011963"
"660","8.430590629577637","8.430590629577637","8.430590629577637"
"661","9.760833740234375","9.760833740234375","9.760833740234375"
"662","8.7745943069458","8.7745943069458","8.7745943069458"
"663","9.91745662689209","9.91745662689209","9.91745662689209"
"664","8.439725875854492","8.439725875854492","8.439725875854492"
"665","9.187150955200195","9.187150955200195","9.187150955200195"
"666","8.569475173950195","8.569475173950195","8.569475173950195"
"667","9.182655334472656","9.182655334472656","9.182655334472656"
"668","8.492209434509277","8.492209434509277","8.492209434509277"
"669","9.90671443939209","9.90671443939209","9.90671443939209"
"670","10.258227348327637","10.258227348327637","10.258227348327637"
"671","8.37181568145752","8.37181568145752","8.37181568145752"
"672","9.126808166503906","9.126808166503906","9.126808166503906"
"673","8.265018463134766","8.265018463134766","8.265018463134766"
"674","8.70486068725586","8.70486068725586","8.70486068725586"
