time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/explained_variance,train/value_loss,rollout/ep_len_mean,train/clip_fraction,train/policy_gradient_loss,train/std,train/entropy_loss,train/n_updates,train/loss,train/learning_rate,train/clip_range,rollout/ep_rew_mean,train/approx_kl
9781,650,17420,170393600,0.8625464588403702,2.102087664604187,197.05,0.07769775390625,0.0036631685215979815,0.9318221807479858,-9.000279998779297,4912,0.13423937559127808,0.0003,0.2,106.7297463184595,0.017433926
9782,651,17445,170655744,0.8575463443994522,1.97618673928082,188.43,0.13733816146850586,0.003094302699992113,0.9345255494117737,-9.014201074838638,4920,0.11411987990140915,0.0003,0.2,99.53866267979146,0.010696358
9783,652,17469,170917888,0.8681646436452866,1.8001074763014913,199.87,0.1653461456298828,0.0034430939249432413,0.9352466464042664,-9.022214218974113,4928,0.08942797780036926,0.0003,0.2,113.04173469677568,0.017078377
9785,653,17493,171180032,0.8665400594472885,1.7148887338116765,202.15,0.15416860580444336,0.0026893637291323103,0.934286892414093,-9.023094169795513,4936,0.08470066636800766,0.0003,0.2,114.57014506340028,0.012676129
9787,654,17516,171442176,0.8591022342443466,1.984686028957367,214.06,0.224169921875,0.006699270568788052,0.9344593286514282,-9.026517009735107,4937,0.13302716612815857,0.0003,0.2,122.66885747313499,0.017330263
9789,655,17539,171704320,0.8591196686029434,2.0347371101379395,181.5,0.20992024739583334,0.00955152336973697,0.9344536662101746,-9.02670955657959,4938,0.13300275802612305,0.0003,0.2,100.51286413431167,0.016575139
9790,656,17564,171966464,0.8804048225283623,1.95918757468462,200.25,0.1476268768310547,0.0025905455408974376,0.935071587562561,-9.027077935636044,4946,0.11094110459089279,0.0003,0.2,113.41771862328052,0.013487738
9792,657,17587,172228608,0.8859877362847328,1.9714918812115987,204.32,0.1470703125,0.004445340713330855,0.9354978799819946,-9.031854693094889,4948,0.11667394638061523,0.0003,0.2,111.35775923907757,0.016189033
9793,658,17612,172490752,0.8803117275238037,2.105328081175685,192.51,0.1355276107788086,0.0024620485887680843,0.9361300468444824,-9.03261199593544,4956,0.1276843547821045,0.0003,0.2,97.04544803380966,0.009866675
9795,659,17636,172752896,0.8802616745233536,2.0440311515703797,208.22,0.1450653076171875,0.0025206745576724643,0.9370025396347046,-9.038093261420727,4964,0.12313512712717056,0.0003,0.2,113.26972098827362,0.012288859
9796,660,17660,173015040,0.8827213495969772,1.7798729706555605,188.94,0.1425628662109375,0.0029386782698566094,0.937589168548584,-9.039736337959766,4972,0.09155523777008057,0.0003,0.2,104.73045028284191,0.010131907
9798,661,17684,173277184,0.8748791962862015,1.8461445967356365,185.42,0.21934000651041666,0.009716935455799103,0.9374579191207886,-9.040141105651855,4973,0.10456942021846771,0.0003,0.2,94.40885178893805,0.018352415
9800,662,17708,173539328,0.8792359307408333,2.170152102597058,196.26,0.14439725875854492,0.0017777276384549623,0.9368279576301575,-9.03788985311985,4981,0.11985424160957336,0.0003,0.2,111.92135727062822,0.015840918
9801,663,17732,173801472,0.8818690851330757,2.2684446033090353,204.21,0.1274418830871582,0.0014044656786609266,0.9351526498794556,-9.02653693407774,4989,0.12896651029586792,0.0003,0.2,112.02524642705917,0.011151895
9802,664,17756,174063616,0.8877134919166565,1.9530150992795825,197.47,0.14391136169433594,0.002589111504221364,0.9368658661842346,-9.028558991849422,4997,0.10899507254362106,0.0003,0.2,97.80027136981488,0.013368724
9804,665,17780,174325760,0.8939706981182098,1.8758675076744773,218.12,0.1681509306936553,0.0030344412953127176,0.9358661770820618,-9.033653331525398,5002,0.12145274877548218,0.0003,0.2,120.08566320382059,0.030088048
9805,666,17805,174587904,0.8890785500407219,1.747858902439475,193.52,0.15564823150634766,0.002574766508587345,0.9352982640266418,-9.026840031147003,5010,0.08398202806711197,0.0003,0.2,103.89024591699243,0.011542248
9806,667,17829,174850048,0.8719872534275055,1.9757333351299167,205.39,0.15322399139404297,0.0027754762713811942,0.9364119172096252,-9.035849705338478,5018,0.1074109748005867,0.0003,0.2,112.52169716849923,0.009788288
9808,668,17853,175112192,0.8807130455970764,1.796569251245068,199.3,0.14070506762432797,0.003308679889111469,0.9355688691139221,-9.032582077928769,5024,0.09991542994976044,0.0003,0.2,110.54874674737454,0.014097864
9809,669,17877,175374336,0.8733325600624084,1.703058259561658,211.98,0.14618301391601562,0.0021374367238422565,0.9357541799545288,-9.030320025980473,5032,0.08455490320920944,0.0003,0.2,115.44077666342258,0.010493778
9811,670,17901,175636480,0.8563222140073776,1.9124163137748837,193.32,0.14014101028442383,0.002390183735769824,0.9369416236877441,-9.038168735802174,5040,0.10296361148357391,0.0003,0.2,104.24074352890253,0.008899129
9812,671,17925,175898624,0.8528211414813995,1.9451863169670105,191.23,0.0882415771484375,0.0031512721713321903,0.9359995722770691,-9.039190610249838,5041,0.10363038629293442,0.0003,0.2,107.27488264322281,0.019040912
9814,672,17948,176160768,0.856046050786972,1.9581120014190674,184.87,0.15993088942307693,0.004498045855703263,0.9355669617652893,-9.033537497887245,5042,0.108326256275177,0.0003,0.2,105.57291337013244,0.016625086
9815,673,17973,176422912,0.8640754073858261,1.785710146650672,192.58,0.1311969757080078,0.002586593506293866,0.9369856119155884,-9.03465435653925,5050,0.09108170121908188,0.0003,0.2,109.98184576809406,0.011787331
9817,674,17997,176685056,0.8644311875104904,2.0147213460877538,192.18,0.155609130859375,0.003280354486378201,0.9389194250106812,-9.046826712787151,5058,0.11318163573741913,0.0003,0.2,105.26185869425535,0.011036712
9818,675,18021,176947200,0.8710867464542389,2.1427245009690523,195.02,0.14190340042114258,0.004108485950382601,0.9394412040710449,-9.053177781403065,5066,0.12431401759386063,0.0003,0.2,109.47174698710441,0.013898579
9819,676,18046,177209344,0.8781567960977554,1.9673635922372341,196.81,0.13153839111328125,0.0026950640949507942,0.9387302994728088,-9.049596890807152,5074,0.1087922751903534,0.0003,0.2,105.72918320834637,0.013653511
9821,677,18070,177471488,0.8787735179066658,1.8170024730541088,216.94,0.14668556495949073,0.002580925241259306,0.9366366267204285,-9.04014739283809,5081,0.10818523168563843,0.0003,0.2,125.83725557088852,0.01401864
9822,678,18094,177733632,0.868135929107666,1.842082000337541,203.81,0.14729928970336914,0.0026952972880280868,0.9359505772590637,-9.030490703880787,5089,0.09480732679367065,0.0003,0.2,115.55249738156796,0.013465791
9823,679,18118,177995776,0.8567006886005402,1.9280149573460221,208.21,0.12952852249145508,0.002307228188328736,0.9370888471603394,-9.031190253794193,5097,0.10098815709352493,0.0003,0.2,116.57797949194908,0.0090423785
9825,680,18142,178257920,0.8460497558116913,1.9320262297987938,197.72,0.14856815338134766,0.002884983215608372,0.9376782178878784,-9.03363811969757,5105,0.10640600323677063,0.0003,0.2,108.27666499376296,0.010157542
9826,681,18167,178520064,0.8526348322629929,1.7895444491878152,229.03,0.13370513916015625,0.0018368278756497602,0.9387094974517822,-9.043517135083675,5113,0.08204825967550278,0.0003,0.2,129.6900017786026,0.010307176
9827,682,18191,178782208,0.8526090085506439,1.8428147395451864,214.84,0.15270334879557293,0.002887858256872278,0.9376482963562012,-9.043907809257508,5121,0.10710757970809937,0.0003,0.2,123.8329551818967,0.01685151
9829,683,18215,179044352,0.8555783331394196,1.8831530753303976,217.47,0.13480368221507352,0.0025477648500407883,0.9389114379882812,-9.04624096365536,5127,0.1088976040482521,0.0003,0.2,122.25241318404674,0.018023854
9830,684,18239,179306496,0.8506566435098648,2.025388683192432,187.62,0.15959882736206055,0.003373781240952667,0.9376184344291687,-9.048271417617798,5135,0.1129707470536232,0.0003,0.2,106.20209471136332,0.009955093
9832,685,18263,179568640,0.8607168644666672,1.882545726052646,186.44,0.1395463614628233,0.002766800440189525,0.9366114139556885,-9.040679980968607,5139,0.11172297596931458,0.0003,0.2,106.07100868478418,0.017231155
9833,686,18287,179830784,0.8578392565250397,1.861022226830833,206.09,0.1356383755675748,0.002325591321290335,0.9375170469284058,-9.042898471538837,5147,0.11179619282484055,0.0003,0.2,113.317986305058,0.02296429
9835,687,18311,180092928,0.8485568761825562,1.9615260375042756,214.46,0.14879290262858072,0.0027805019950998635,0.9365198016166687,-9.036064277092615,5153,0.12788477540016174,0.0003,0.2,122.43503798305989,0.016590595
9836,688,18334,180355072,0.8377739042043686,1.8958821892738342,215.05,0.19620768229166666,0.0059975516051054,0.9367121458053589,-9.034876187642416,5154,0.1097855344414711,0.0003,0.2,120.91433681488037,0.015032108
9838,689,18357,180617216,0.8441813886165619,1.7419886248452323,208.93,0.087158203125,0.002604154670344932,0.9368321895599365,-9.036436080932617,5155,0.07994142174720764,0.0003,0.2,121.27065440580249,0.014338476
9840,690,18380,180879360,0.8355535715818405,1.8765541911125183,215.4,0.13663736979166666,0.0031163342258272073,0.9368038177490234,-9.036961317062378,5156,0.10125965625047684,0.0003,0.2,124.67782150566578,0.014563341
9841,691,18405,181141504,0.837326243519783,1.9489422058686614,208.45,0.13979721069335938,0.002214565812209912,0.9374785423278809,-9.038366556167603,5164,0.10821648687124252,0.0003,0.2,117.63040425628424,0.012001016
9843,692,18429,181403648,0.8525064587593079,1.8762765372953107,203.29,0.13393475932459678,0.0024558142984225867,0.9366410374641418,-9.040469738744921,5168,0.11035184562206268,0.0003,0.2,112.65349185287953,0.013728476
9844,693,18453,181665792,0.8629022240638733,1.7541439307702553,191.51,0.16490297059755069,0.0036946195044013598,0.9373209476470947,-9.043758534096384,5173,0.0914921835064888,0.0003,0.2,110.4135290825367,0.01773021
9846,694,18477,181927936,0.8571414053440094,1.874520287849009,212.7,0.15035104751586914,0.0028761053772541345,0.9368042945861816,-9.040616549551487,5181,0.1062539592385292,0.0003,0.2,123.80793779492379,0.011502711
9847,695,18501,182190080,0.8487989455461502,1.9813252007588744,207.3,0.15141010284423828,0.0028560461123561254,0.9373179078102112,-9.040122792124748,5189,0.0911124050617218,0.0003,0.2,120.1653267544508,0.0130830025
9848,696,18525,182452224,0.852428063750267,1.9114657938480377,213.27,0.1353611946105957,0.0022723950278304983,0.9378703832626343,-9.04139018803835,5197,0.10649213194847107,0.0003,0.2,122.57678162246943,0.010647083
9850,697,18549,182714368,0.8544686138629913,1.7045244872570038,221.27,0.15321874618530273,0.002635786159316922,0.9377926588058472,-9.036286354064941,5205,0.09005329757928848,0.0003,0.2,127.95323477745056,0.012700496
9851,698,18574,182976512,0.8384661376476288,1.9697772497311234,199.15,0.14197778701782227,0.0027905921801902878,0.9385000467300415,-9.040363505482674,5213,0.10299987345933914,0.0003,0.2,116.05676344051957,0.00979678
9852,699,18598,183238656,0.8490012586116791,1.9790700366720557,203.59,0.14252376556396484,0.002290344520133658,0.9373092651367188,-9.031881526112556,5221,0.09703473001718521,0.0003,0.2,117.3847591638565,0.012264475
9853,700,18622,183500800,0.8525361716747284,1.9641797235235572,216.33,0.14920997619628906,0.0028382961618262925,0.9367058873176575,-9.024319060146809,5229,0.11689087748527527,0.0003,0.2,126.48776614189148,0.013287846
9855,701,18646,183762944,0.8592943847179413,1.7790700756013393,212.16,0.13960695266723633,0.003200377253961051,0.9362282752990723,-9.023910850286484,5237,0.09586086869239807,0.0003,0.2,119.95904361069202,0.010929458
9856,702,18670,184025088,0.8578708618879318,1.9176615243777633,207.33,0.15089130401611328,0.002461117776874744,0.9355011582374573,-9.020221829414368,5245,0.10899664461612701,0.0003,0.2,121.47571579158306,0.0107600745
9857,703,18694,184287232,0.8535082638263702,1.9605827798714508,207.57,0.13043872730152026,0.0031674325983732233,0.9371137619018555,-9.020280502937936,5250,0.10901327431201935,0.0003,0.2,113.71514599323272,0.0137621965
9859,704,18718,184549376,0.8506026566028595,1.956999160349369,205.01,0.1549057960510254,0.0029561035021288262,0.9363486766815186,-9.021647110581398,5258,0.103243887424469,0.0003,0.2,116.49157609228045,0.01414636
9860,705,18741,184811520,0.8610823452472687,1.789479518478567,196.36,0.1374178799715909,0.00357008313188668,0.9367774128913879,-9.021648840470748,5261,0.09357847273349762,0.0003,0.2,111.71436051249503,0.012504396
9861,706,18766,185073664,0.8463149964809418,1.8387290881946683,194.27,0.15487003326416016,0.002601795010832575,0.9376713037490845,-9.026554897427559,5269,0.09727582335472107,0.0003,0.2,109.63768580019475,0.01277745
9863,707,18789,185335808,0.8460928201675415,1.965634028116862,199.45,0.22462972005208334,0.008839473749200502,0.9377831220626831,-9.029336929321289,5270,0.12181002646684647,0.0003,0.2,115.50190849244595,0.01742427
9865,708,18813,185597952,0.8496224284172058,1.8685291912648585,186.55,0.15846866756290584,0.003607703372836113,0.9403253197669983,-9.04125622340611,5275,0.0956556424498558,0.0003,0.2,108.4325470802188,0.013177178
9866,709,18837,185860096,0.8587703108787537,1.8686542436480522,200.01,0.13742923736572266,0.0019820766387965705,0.9406622648239136,-9.050060905516148,5283,0.09375780075788498,0.0003,0.2,114.26679431676865,0.012520663
9868,710,18860,186122240,0.8574188649654388,1.971716284751892,199.92,0.14675364774816177,0.0037535527588653506,0.9411609172821045,-9.051834611331715,5287,0.10163534432649612,0.0003,0.2,109.98528748869896,0.018966684
9869,711,18885,186384384,0.8552923053503036,2.0617320025339723,166.2,0.1325383186340332,0.0027445738242022344,0.9425418376922607,-9.057874791324139,5295,0.13122597336769104,0.0003,0.2,93.04336653590202,0.011559247
9870,712,18908,186646528,0.8670331537723541,2.158095711753482,192.83,0.13363502139136904,0.0031582641975200247,0.942804217338562,-9.062914303370885,5297,0.15376323461532593,0.0003,0.2,109.42199419498444,0.021352047
9871,713,18933,186908672,0.8643218576908112,1.9895254550501704,205.47,0.1425156593322754,0.0024801336230666493,0.9416334629058838,-9.055999226868153,5305,0.11708292365074158,0.0003,0.2,114.98626519113779,0.009999
9873,714,18957,187170816,0.844284325838089,2.062336277216673,187.0,0.14566421508789062,0.002123781877799047,0.9427375793457031,-9.058733314275742,5313,0.11653338372707367,0.0003,0.2,102.9886707419157,0.012120653
9874,715,18981,187432960,0.854448989033699,1.9082092251628637,198.89,0.1524372100830078,0.003219341174371948,0.942654013633728,-9.061751700937748,5321,0.10018260031938553,0.0003,0.2,118.02609420955181,0.008807438
9876,716,19004,187695104,0.844960018992424,1.899016559123993,210.96,0.19384765625,0.008861236507073045,0.9426016807556152,-9.061836242675781,5322,0.11639745533466339,0.0003,0.2,122.39994407653809,0.015431234
9877,717,19028,187957248,0.8464720994234085,1.9994608145207167,202.31,0.14475059509277344,0.0023949837272994046,0.9426484107971191,-9.061090372502804,5330,0.11459679901599884,0.0003,0.2,117.38882733881474,0.010609122
9878,718,19053,188219392,0.845647782087326,1.9008554397150874,204.41,0.1529226303100586,0.0028586980279214913,0.9430392384529114,-9.070019751787186,5338,0.10471586883068085,0.0003,0.2,116.32430207788944,0.0122321
9880,719,19076,188481536,0.8502260446548462,1.9009264599193225,220.2,0.17499889026988635,0.0058094911086796356,0.9429909586906433,-9.071219010786576,5339,0.11061844229698181,0.0003,0.2,127.37298473536968,0.014411604
9881,720,19099,188743680,0.8544501811265945,1.8886300465092063,217.1,0.14928913116455078,0.0026858421633733087,0.9425826668739319,-9.068988464772701,5347,0.0982436016201973,0.0003,0.2,126.96615500569344,0.013155703
9882,721,19124,189005824,0.8520836234092712,2.0458182049915195,199.75,0.13741159439086914,0.002429742160074966,0.9439855813980103,-9.078559711575508,5355,0.13645339012145996,0.0003,0.2,115.93412725582719,0.008773636
9884,722,19148,189267968,0.8611099272966385,1.856907266559023,179.38,0.15819017814867425,0.003971427040541488,0.9440076947212219,-9.080042709003795,5360,0.10915021598339081,0.0003,0.2,100.2156555712223,0.024243481
9885,723,19172,189530112,0.8668413013219833,1.907073948532343,198.07,0.1177821159362793,0.0013927977879575337,0.9445269107818604,-9.081079594790936,5368,0.09123028814792633,0.0003,0.2,113.48016400307417,0.011728408
9886,724,19196,189792256,0.8705736845731735,1.786760427057743,205.77,0.14521551132202148,0.0023535821810583,0.941821277141571,-9.06814393401146,5376,0.08977995067834854,0.0003,0.2,113.42778368219733,0.012191219
9888,725,19220,190054400,0.8514664471149445,2.044278096407652,203.6,0.13874483108520508,0.0019063259351241868,0.941543459892273,-9.065772660076618,5384,0.10526488721370697,0.0003,0.2,115.66002614080907,0.014816279
9889,726,19245,190316544,0.8575000017881393,1.8104317830875516,214.38,0.14737272262573242,0.002525227711885236,0.9411975741386414,-9.065879881381989,5392,0.09435988962650299,0.0003,0.2,121.1260029347241,0.010474677
9890,727,19268,190578688,0.8578114807605743,1.7670081524138754,218.38,0.15250477892287234,0.003069345259721926,0.9408234357833862,-9.062927134493565,5398,0.10104136914014816,0.0003,0.2,127.99765302896499,0.016438987
9891,728,19293,190840832,0.8597178310155869,1.8551611956208944,214.61,0.1444683074951172,0.002754686886419222,0.9431753158569336,-9.074153676629066,5406,0.09309036284685135,0.0003,0.2,120.63433821033686,0.011153256
9892,729,19317,191102976,0.8483629822731018,2.11079731490463,210.27,0.1585712432861328,0.003984918107562407,0.9446535110473633,-9.082181677222252,5414,0.12434632331132889,0.0003,0.2,121.58811115503312,0.012985105
9894,730,19341,191365120,0.8610250949859619,1.8981260601431131,204.04,0.13942956924438477,0.0017510362222310505,0.9461942911148071,-9.094826005399227,5422,0.10294613987207413,0.0003,0.2,119.80430303592235,0.010027531
9895,731,19365,191627264,0.865182563662529,1.7825647527351975,217.27,0.1625504493713379,0.0029594179936793807,0.9475045204162598,-9.110372819006443,5430,0.09684860706329346,0.0003,0.2,125.3757038295269,0.0135635305
9896,732,19389,191889408,0.8665125966072083,1.86367975641042,193.27,0.1361675262451172,0.0017613614973015501,0.947646975517273,-9.115656897425652,5438,0.09793554246425629,0.0003,0.2,105.88642110586166,0.010503273
9897,733,19414,192151552,0.8601486682891846,2.046912315729502,189.96,0.13368843697212837,0.0021342984175200465,0.9479862451553345,-9.116957784772993,5445,0.1320677399635315,0.0003,0.2,99.08842012763023,0.013748785
9898,734,19438,192413696,0.8665366619825363,1.8803682727739215,210.08,0.14273691177368164,0.0029109747442817024,0.9491692781448364,-9.12390562146902,5453,0.09879177063703537,0.0003,0.2,123.37061622262001,0.010074531
9900,735,19461,192675840,0.8515958338975906,1.8352813478559256,181.89,0.15322113037109375,0.0032951882449197,0.9514814615249634,-9.132697448134422,5461,0.10258595645427704,0.0003,0.2,106.0375439953804,0.014541483
9901,736,19486,192937984,0.8464097827672958,1.987264845520258,206.22,0.13867712020874023,0.002399619429070299,0.9532263278961182,-9.144512943923473,5469,0.11382343620061874,0.0003,0.2,120.44306244850159,0.010719104
9902,737,19510,193200128,0.8462595045566559,2.0618438592144086,199.79,0.14040718826593138,0.0029581113748124565,0.9537789225578308,-9.146753124162263,5476,0.12337444722652435,0.0003,0.2,114.70696469962597,0.01790814
9903,738,19534,193462272,0.8526424765586853,1.9756484245881438,208.32,0.15156221389770508,0.003451315377787978,0.9542706608772278,-9.148484326899052,5484,0.10349336266517639,0.0003,0.2,122.5493640512228,0.010292912
9904,739,19558,193724416,0.8576298207044601,1.9163503171876073,214.64,0.1500229835510254,0.002194140177380177,0.9537085294723511,-9.149864837527275,5492,0.08554800599813461,0.0003,0.2,115.76115288510918,0.012810518
9906,740,19582,193986560,0.8568759113550186,1.9176104199141264,202.52,0.14132928848266602,0.0018341936092838296,0.9511721134185791,-9.135847888886929,5500,0.10521578043699265,0.0003,0.2,117.89222734570504,0.0142345615
9907,741,19606,194248704,0.8496372401714325,1.9451784170590913,206.17,0.21727576622596154,0.008551360842270346,0.9512099027633667,-9.132554861215445,5501,0.12415994703769684,0.0003,0.2,119.5429124134779,0.017666856
9909,742,19629,194510848,0.8469080924987793,1.8930483765072292,206.61,0.14259304470486112,0.002826209622435272,0.9514875411987305,-9.133809492323135,5504,0.11043485999107361,0.0003,0.2,117.80452256321907,0.013757229
9910,743,19653,194772992,0.8503042906522751,1.8166723251342773,215.03,0.02777099609375,0.0010214457288384438,0.9514027237892151,-9.131586710611979,5505,0.08958039432764053,0.0003,0.2,125.8563248038292,0.013468847
9912,744,19676,195035136,0.8386703133583069,1.937722086906433,198.16,0.12937418619791666,0.004272239748388529,0.9509990215301514,-9.12976630528768,5506,0.11761883646249771,0.0003,0.2,116.01765649616718,0.014663716
9913,745,19699,195297280,0.8398697674274445,1.9778191428631544,193.33,0.1425466537475586,0.0025471830344940827,0.9513784646987915,-9.128520034253597,5514,0.10644654184579849,0.0003,0.2,114.37896515607834,0.009559678
9915,746,19723,195559424,0.8447738438844681,1.9825804630915325,220.97,0.20247395833333334,0.009703804932845136,0.9514073133468628,-9.128146171569824,5515,0.12159914523363113,0.0003,0.2,126.15933711588383,0.017905546
9916,747,19746,195821568,0.8544506877660751,1.817337703704834,189.24,0.17465667724609374,0.005337459480506368,0.9513787031173706,-9.128161454200745,5518,0.10917946696281433,0.0003,0.2,103.45229853898287,0.016426362
9917,748,19771,196083712,0.8602122068405151,2.074128587730229,204.52,0.13718366622924805,0.0027035419057028776,0.953238308429718,-9.13675145804882,5526,0.11025640368461609,0.0003,0.2,113.35256593108177,0.014933944
9918,749,19795,196345856,0.8716312199831009,2.0744685465469956,200.63,0.1422104835510254,0.00235307426601139,0.954675555229187,-9.149788729846478,5534,0.11619634181261063,0.0003,0.2,115.08315720140934,0.0137730185
9919,750,19819,196608000,0.8758333846926689,1.9884849023073912,199.85,0.13912534713745117,0.0022192820210875652,0.9548507928848267,-9.15367642045021,5542,0.11657598614692688,0.0003,0.2,112.99109477221965,0.010200953
9921,751,19843,196870144,0.8799555897712708,1.7972656355963812,203.37,0.1491993091724537,0.0035726023682703576,0.9538722038269043,-9.148932386327672,5544,0.10081048309803009,0.0003,0.2,113.67394028902054,0.015914176
9922,752,19867,197132288,0.8653255552053452,1.8635433483868837,205.31,0.13915109634399414,0.001829211232234229,0.9555337429046631,-9.152932867407799,5552,0.09430437535047531,0.0003,0.2,114.91491222560406,0.010439312
9923,753,19891,197394432,0.8480658233165741,2.004532334394753,192.45,0.13562774658203125,0.0020602927838808682,0.9549497365951538,-9.151619486510754,5560,0.1102677583694458,0.0003,0.2,108.49723238885403,0.011236846
9924,754,19915,197656576,0.8449257761240005,1.9478744125884513,208.28,0.15691209876019022,0.003315719856207421,0.9550557136535645,-9.149598453355873,5566,0.11995753645896912,0.0003,0.2,123.02616152822971,0.016797012
9926,755,19939,197918720,0.8447414934635162,1.7827889743604157,217.81,0.15004947060032894,0.002832176834099779,0.9543360471725464,-9.147869632118626,5572,0.0917937308549881,0.0003,0.2,128.6260906291008,0.014964851
9927,756,19963,198180864,0.8426686525344849,1.8662517200816762,206.7,0.14418667879971592,0.002480314184107225,0.9539955258369446,-9.147549698569557,5579,0.1059298887848854,0.0003,0.2,116.2012457025051,0.015440665
9928,757,19987,198443008,0.84178127348423,1.9890965782105923,197.96,0.1503429412841797,0.0026249289521729224,0.9515340328216553,-9.133991695940495,5587,0.10926026850938797,0.0003,0.2,112.00405210912227,0.011139974
9929,758,20011,198705152,0.8474718630313873,1.9609487084671855,200.51,0.14714574813842773,0.00282995875522829,0.9502907991409302,-9.11967646330595,5595,0.11553444713354111,0.0003,0.2,115.4869737803936,0.01177287
9930,759,20035,198967296,0.854783907532692,1.821334121748805,212.75,0.16596221923828125,0.0032815650934026053,0.9511950612068176,-9.120256945490837,5603,0.09528982639312744,0.0003,0.2,125.83104395106434,0.012751179
9931,760,20059,199229440,0.8499270975589752,1.7851873328909278,202.16,0.14046144485473633,0.001985351410439762,0.9510446786880493,-9.121183931827545,5611,0.08569345623254776,0.0003,0.2,117.2607532076165,0.010670466
9932,761,20083,199491584,0.8443838953971863,1.9777024975046515,200.11,0.1553654670715332,0.0028697486868622946,0.9491902589797974,-9.110444031655788,5619,0.10618016123771667,0.0003,0.2,113.65605171263218,0.0117622465
9934,762,20107,199753728,0.8430283963680267,2.089551869779825,215.3,0.14890050888061523,0.002852325450930948,0.9504268765449524,-9.108759842813015,5627,0.13004884123802185,0.0003,0.2,128.87257084339856,0.010492839
9935,763,20132,200015872,0.8495792001485825,1.9037300143390894,213.19,0.15624427795410156,0.003620238013809285,0.9522560834884644,-9.118112936615944,5635,0.10430507361888885,0.0003,0.2,123.45872061133385,0.012137942
9936,764,20156,200278016,0.8556625843048096,1.7379909567534924,205.6,0.14928770065307617,0.003055363457860949,0.9526999592781067,-9.129786737263203,5643,0.08027200400829315,0.0003,0.2,115.3297429549694,0.0135280425
9937,765,20179,200540160,0.8426253497600555,1.8869977798312902,215.4,0.16199350357055664,0.002803097397190868,0.9520295858383179,-9.128070764243603,5651,0.105497807264328,0.0003,0.2,125.86848377943039,0.009712053
9938,766,20204,200802304,0.8434213697910309,1.878313516266644,195.93,0.15533781051635742,0.003218001177174301,0.9524177312850952,-9.124744221568108,5659,0.09714375436306,0.0003,0.2,114.0090089648962,0.0116382
9939,767,20228,201064448,0.8460341095924377,1.8321816425512332,203.89,0.14879645923576731,0.003036581409753918,0.9519878029823303,-9.123774802330697,5666,0.09561754018068314,0.0003,0.2,117.74009995698928,0.014669533
9941,768,20251,201326592,0.8546813428401947,1.7749034961064656,208.38,0.224853515625,0.007305702194571495,0.9519950151443481,-9.123439153035482,5667,0.10493972897529602,0.0003,0.2,123.1539268118143,0.01771777
9942,769,20275,201588736,0.8563912808895111,1.877142608165741,199.17,0.15981696633731618,0.003620489420570141,0.9513246417045593,-9.121146258185892,5674,0.11137469112873077,0.0003,0.2,116.19944336533547,0.024596037
9943,770,20299,201850880,0.8568915724754333,1.986941353417933,205.18,0.13938617706298828,0.002515471117931156,0.9529190063476562,-9.132268399000168,5682,0.12095845490694046,0.0003,0.2,117.01617539942265,0.013133064
9944,771,20323,202113024,0.8583531826734543,1.976399790495634,203.14,0.14247608184814453,0.002717652553201333,0.9510011672973633,-9.130975760519505,5690,0.09997299313545227,0.0003,0.2,116.01147167503834,0.0127932895
9945,772,20347,202375168,0.8614337742328644,1.8903218997849358,206.41,0.152813720703125,0.0026982385070166656,0.950275182723999,-9.128206422593859,5696,0.1170424222946167,0.0003,0.2,109.95299517840147,0.012815958
9946,773,20371,202637312,0.8627654612064362,1.9577758088707924,214.31,0.1329822540283203,0.002178979020754923,0.9495955109596252,-9.122075222432613,5704,0.10953225195407867,0.0003,0.2,126.12920660555363,0.011011671
9948,774,20394,202899456,0.8679534047842026,2.1231481631596885,155.13,0.14351399739583334,0.008134011334429184,0.9496508836746216,-9.122002601623535,5705,0.13885319232940674,0.0003,0.2,77.55468971133232,0.015481683
9950,775,20418,203161600,0.8812708854675293,2.1996988729997113,167.96,0.1297274502840909,0.002736589570783756,0.9511963725090027,-9.127240163629706,5709,0.15253624320030212,0.0003,0.2,91.56791239082813,0.015047608
9950,776,20442,203423744,0.8779124617576599,2.221209952607751,182.16,0.12953424453735352,0.0019590113588492386,0.9527556896209717,-9.141058139503002,5717,0.1283186376094818,0.0003,0.2,101.01648492474109,0.011218479
9952,777,20466,203685888,0.8759091272950172,2.11503151897341,186.9,0.13796234130859375,0.002101043110997125,0.9524298310279846,-9.147840544581413,5725,0.12307202816009521,0.0003,0.2,105.17896999239922,0.01100586
9953,778,20490,203948032,0.8755573704838753,2.0734781743958592,206.46,0.12775611877441406,0.0034015659239230445,0.952817440032959,-9.149343252182007,5733,0.13064081966876984,0.0003,0.2,114.62022065341472,0.009364283
9954,779,20515,204210176,0.8694648742675781,1.9963793093338609,208.75,0.15944862365722656,0.003977473669237952,0.9528323411941528,-9.152095034718513,5741,0.12400505691766739,0.0003,0.2,121.8188603234291,0.010479852
9955,780,20537,204472320,0.8587279170751572,1.9537107944488525,190.21,0.19496663411458334,0.009295329063509902,0.9527536630630493,-9.151308059692383,5742,0.11788780987262726,0.0003,0.2,112.39034542143345,0.017720537
9957,781,20561,204734464,0.865618422627449,1.965299680119469,197.68,0.15321568080357142,0.0039324828955743995,0.9528905749320984,-9.151674316042946,5744,0.1052122488617897,0.0003,0.2,111.70954904437065,0.019519696
