time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/std,train/loss,train/clip_range,train/policy_gradient_loss,train/n_updates,train/value_loss,train/entropy_loss,train/learning_rate,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
167247872,9454,17690,638,0.009973828,0.8090499639511108,0.05705184489488602,0.2,0.001029461117923347,4921,1.3767555113881826,-8.180802062153816,0.0003,0.9263264462351799,0.1217660903930664,79.6690708130598,202.93
167510016,9455,17715,639,0.013844621,0.8087842464447021,0.059161022305488586,0.2,0.0012527977085028397,4929,1.41120030824095,-8.177501007914543,0.0003,0.9234145805239677,0.12069463729858398,81.90919222354889,213.94
167772160,9457,17739,640,0.008679153,0.810217022895813,0.054331034421920776,0.2,0.0010476881748218148,4937,1.3942846981808543,-8.182474568486214,0.0003,0.9224111586809158,0.12310218811035156,84.82791885226965,212.55
168034304,9458,17764,641,0.010335551,0.8086441159248352,0.051332250237464905,0.2,0.0012850237817474408,4945,1.3676453065127134,-8.173012122511864,0.0003,0.9224846810102463,0.12774324417114258,95.74085709214211,219.0
168296448,9460,17789,642,0.009210154,0.8104325532913208,0.052049681544303894,0.2,0.001900734919217939,4953,1.390508521348238,-8.178219184279442,0.0003,0.9214975461363792,0.14371490478515625,95.43547283113003,221.82
168558592,9461,17814,643,0.009977917,0.812738835811615,0.06421239674091339,0.2,0.0016402329520133208,4961,1.4233900532126427,-8.189683422446251,0.0003,0.920564167201519,0.12737083435058594,88.24380419388413,222.87
168820736,9463,17839,644,0.011158235,0.8141990900039673,0.05959966778755188,0.2,0.0012446850073501992,4969,1.424180823378265,-8.200886324048042,0.0003,0.9217764139175415,0.12569141387939453,87.8045415174961,222.9
169082880,9464,17864,645,0.009843314,0.8144598603248596,0.060968317091464996,0.2,0.001721083201118745,4977,1.444201422855258,-8.20280695706606,0.0003,0.920567125082016,0.13641595840454102,82.22822213590145,211.64
169345024,9466,17889,646,0.008992527,0.8139331340789795,0.05359163135290146,0.2,0.0005662928242600174,4985,1.4032020065933466,-8.19491109997034,0.0003,0.9263957664370537,0.12156963348388672,88.3384564293921,214.83
169607168,9467,17913,647,0.010482246,0.8153213858604431,0.05678669363260269,0.2,0.0011252085255364364,4993,1.402458941563964,-8.200097031891346,0.0003,0.9277991354465485,0.12602472305297852,77.27388473972678,202.74
169869312,9468,17939,648,0.008720422,0.8162118196487427,0.06259286403656006,0.2,0.000715968405984313,5001,1.4845028864219785,-8.20772135257721,0.0003,0.9282828196883202,0.12445640563964844,79.34055409274995,220.31
170131456,9470,17964,649,0.010233574,0.8157504200935364,0.06675086170434952,0.2,0.0013869263243577734,5009,1.5306851975619793,-8.205911204218864,0.0003,0.9286520928144455,0.12673377990722656,82.36635587695986,208.11
170393600,9471,17989,650,0.009373436,0.8164488673210144,0.06781914085149765,0.2,0.0009902649767354887,5017,1.5320653524249792,-8.20614967495203,0.0003,0.9268902912735939,0.12349748611450195,76.52695158928633,208.38
170655744,9473,18014,651,0.009930994,0.8175102472305298,0.0547025203704834,0.2,0.0012555845173665148,5025,1.412186348810792,-8.21256509423256,0.0003,0.9298748970031738,0.13521718978881836,81.79362367361784,218.69
170917888,9475,18038,652,0.010041463,0.8188856840133667,0.06926525384187698,0.2,0.0010423636567793437,5033,1.422487468458712,-8.219364866614342,0.0003,0.9299208149313927,0.12469005584716797,78.8433878517151,198.97
171180032,9476,18064,653,0.008780176,0.8196641802787781,0.06498551368713379,0.2,0.0006322437093331246,5041,1.4835471455007792,-8.227041959762573,0.0003,0.9256790354847908,0.11048507690429688,86.30666847407818,228.1
171442176,9477,18088,654,0.009199044,0.8205636143684387,0.06811477243900299,0.2,0.0012919503396915388,5049,1.5273391706869006,-8.22783388197422,0.0003,0.9245481342077255,0.12821197509765625,76.31770456850529,207.63
171704320,9479,18113,655,0.010187923,0.8226035833358765,0.0660155788064003,0.2,0.0017130993446698994,5057,1.4438611743971705,-8.239525862038136,0.0003,0.9274082407355309,0.1276402473449707,90.9670296573639,212.85
171966464,9480,18138,656,0.013643176,0.8231539130210876,0.0691579207777977,0.2,0.001484476340465335,5065,1.4392551239579916,-8.246765404939651,0.0003,0.9250056371092796,0.1310572624206543,87.31673058331013,218.51
172228608,9482,18162,657,0.009625103,0.8228620290756226,0.07000129669904709,0.2,0.002296420368111285,5073,1.4679200602695346,-8.242394044995308,0.0003,0.9246403053402901,0.13319969177246094,86.9081561819464,223.69
172490752,9483,18188,658,0.010059769,0.8240600824356079,0.07088019698858261,0.2,0.0009216737789756735,5081,1.5578489555045962,-8.248797841370106,0.0003,0.9222453609108925,0.12274312973022461,78.68227307982743,201.4
172752896,9485,18213,659,0.009941387,0.8238285779953003,0.07914213836193085,0.2,0.0012633362193810171,5089,1.489036150276661,-8.251566909253597,0.0003,0.9247618243098259,0.13459157943725586,84.91580651819706,220.88
173015040,9486,18238,660,0.009404362,0.8238223195075989,0.06600898504257202,0.2,0.0006224665144145547,5097,1.4308609338477254,-8.249416142702103,0.0003,0.9248939976096153,0.13194847106933594,86.69085728764534,216.73
173277184,9487,18262,661,0.009539733,0.8244096636772156,0.04584921896457672,0.2,0.0011623904892985593,5105,1.398472411558032,-8.253749199211597,0.0003,0.922955147922039,0.13602542877197266,90.14192339926959,218.99
173539328,9489,18287,662,0.008304022,0.8252342939376831,0.06554991006851196,0.2,0.0009316174405284983,5113,1.4686417505145073,-8.258268974721432,0.0003,0.9177136421203613,0.1345844268798828,92.87485749661923,214.94
173801472,9490,18313,663,0.0102643585,0.8266833424568176,0.051407359540462494,0.2,0.0010037590000138152,5121,1.3890987895429134,-8.266641162335873,0.0003,0.9224351197481155,0.13855981826782227,100.31761005379259,224.5
174063616,9492,18337,664,0.009892761,0.8282827734947205,0.06273823231458664,0.2,0.001462800875742687,5129,1.369330850429833,-8.276681073009968,0.0003,0.9221369698643684,0.1399998664855957,85.152991373837,223.46
174325760,9493,18362,665,0.010190313,0.8288622498512268,0.07330179959535599,0.2,0.0015592318627568602,5137,1.4991439105942845,-8.284006774425507,0.0003,0.9132161885499954,0.13349008560180664,84.71069093585014,219.16
174587904,9495,18387,666,0.00875819,0.828964352607727,0.07522107660770416,0.2,0.0016940639980020933,5145,1.5789728220552206,-8.285695299506187,0.0003,0.9110068827867508,0.12801074981689453,87.69840188205242,212.2
174850048,9496,18411,667,0.010399081,0.8286073207855225,0.07676929980516434,0.2,0.0010917767831415404,5153,1.5534760635346174,-8.283510237932205,0.0003,0.9159080609679222,0.13586139678955078,82.38358519673348,206.67
175112192,9497,18437,668,0.0102889445,0.8284305334091187,0.058663249015808105,0.2,0.0006962086772546172,5161,1.4828016506507993,-8.284633703529835,0.0003,0.9197672978043556,0.12372016906738281,94.4708136099577,223.95
175374336,9499,18461,669,0.011066746,0.8290769457817078,0.06539301574230194,0.2,0.0007406630684272386,5169,1.5305792139843106,-8.290140807628632,0.0003,0.9177844673395157,0.1250472068786621,88.10375869899988,212.23
175636480,9500,18486,670,0.010396583,0.8301151990890503,0.06452186405658722,0.2,0.0015799009338479664,5177,1.44798628333956,-8.29627449810505,0.0003,0.9218453392386436,0.12742090225219727,89.05975948631763,217.73
175898624,9502,18510,671,0.009610502,0.8311368227005005,0.05812785029411316,0.2,0.0020721126502394327,5185,1.4544406747445464,-8.304591432213783,0.0003,0.9209208264946938,0.13626861572265625,82.66880713939666,201.16
176160768,9503,18535,672,0.010267384,0.8305610418319702,0.06195801496505737,0.2,0.0017101471148635028,5193,1.4201777586713433,-8.299500107765198,0.0003,0.9223249778151512,0.13387441635131836,89.4954368519783,224.68
176422912,9505,18560,673,0.009148005,0.8298307657241821,0.06079195439815521,0.2,0.0009855996177066118,5201,1.4683193946257234,-8.298489660024643,0.0003,0.918955884873867,0.12445878982543945,84.82739985287189,201.24
176685056,9506,18585,674,0.008933855,0.8296025991439819,0.05333691090345383,0.2,0.001168678503290721,5209,1.4377461820840836,-8.293027237057686,0.0003,0.9217659309506416,0.12505197525024414,99.49667443633079,214.37
176947200,9508,18609,675,0.012141913,0.8290131688117981,0.06359384953975677,0.2,0.0013399556241893151,5217,1.4408617597073317,-8.28820575028658,0.0003,0.9204722046852112,0.13959836959838867,94.23462405323983,221.46
177209344,9509,18634,676,0.008171158,0.8315416574478149,0.05663209408521652,0.2,0.0017033029002959665,5225,1.4566488591954112,-8.299284517765045,0.0003,0.9208993837237358,0.13060617446899414,87.84787993341685,213.33
177471488,9511,18659,677,0.016878784,0.8304191827774048,0.076564721763134,0.2,0.0014402634305952233,5233,1.485246512107551,-8.29488379508257,0.0003,0.9186757430434227,0.14244747161865234,92.13009194940328,210.67
177733632,9512,18683,678,0.00950899,0.8291202187538147,0.06955353915691376,0.2,0.002016059438119555,5241,1.4476016871631145,-8.27771171182394,0.0003,0.9188176915049553,0.13919973373413086,99.62211233466864,225.95
177995776,9514,18708,679,0.009394304,0.8301364779472351,0.06371735781431198,0.2,0.0016406955755883246,5249,1.47591095790267,-8.2793033644557,0.0003,0.9158623591065407,0.1380925178527832,90.13057261280716,206.86
178257920,9515,18732,680,0.009894688,0.829703152179718,0.06977615505456924,0.2,0.0012780538336301106,5257,1.5621719872578979,-8.27926255762577,0.0003,0.9123104512691498,0.13297414779663086,78.63464988470078,205.77
178520064,9517,18757,681,0.009384372,0.8292955756187439,0.06844576448202133,0.2,0.000877784242220514,5265,1.485163207165897,-8.27373418211937,0.0003,0.9159117341041565,0.12261056900024414,89.44286533802747,217.38
178782208,9518,18782,682,0.009308277,0.8296245336532593,0.060111746191978455,0.2,0.0005896912866774073,5273,1.4595916653051972,-8.272366017103195,0.0003,0.9165121912956238,0.12490558624267578,91.7450188589096,210.28
179044352,9520,18806,683,0.00936448,0.8286484479904175,0.0408543199300766,0.2,0.00117525620635206,5281,1.3389488738030195,-8.268778160214424,0.0003,0.9208376556634903,0.1356196403503418,93.07053851395845,209.0
179306496,9521,18831,684,0.0120518,0.8279353976249695,0.07074190676212311,0.2,0.0014000113028487249,5289,1.4786183284595609,-8.258397996425629,0.0003,0.9142293184995651,0.1361064910888672,90.0595526663959,222.93
179568640,9523,18855,685,0.011389697,0.8293992877006531,0.05325014144182205,0.2,0.001736823903684126,5297,1.454114194959402,-8.263229608535767,0.0003,0.9135142117738724,0.14126873016357422,92.81014993071557,212.16
179830784,9525,18879,686,0.009360167,0.8283633589744568,0.05277637392282486,0.2,0.0010967585049002082,5305,1.3536213235929608,-8.266016960144043,0.0003,0.9190952703356743,0.12948846817016602,95.13363543719053,215.68
180092928,9526,18904,687,0.009978112,0.8273640275001526,0.06251917779445648,0.2,0.001885709989892348,5313,1.4061889154836535,-8.253585644066334,0.0003,0.916153110563755,0.14249801635742188,101.85738700389862,226.53
180355072,9528,18928,688,0.01608889,0.8266171216964722,0.05927972495555878,0.2,0.001956669417651076,5318,1.383042933125245,-8.244548145093416,0.0003,0.9164902493357658,0.14642494603207237,107.85718421697617,223.31
180617216,9530,18952,689,0.016426452,0.8267176151275635,0.08208007365465164,0.2,0.0033932663288644767,5320,1.4465260993350635,-8.24048445441506,0.0003,0.9149099364876747,0.13846380060369318,81.18345633625984,198.58
180879360,9531,18976,690,0.010278536,0.8269137144088745,0.06959578394889832,0.2,0.001628653365514765,5328,1.453298226930201,-8.245733641088009,0.0003,0.9169372022151947,0.13388538360595703,93.72083728909493,210.7
181141504,9533,19000,691,0.011681221,0.8287000060081482,0.07889372855424881,0.2,0.0022008014746006666,5336,1.4634809084236622,-8.252352386713028,0.0003,0.914016842842102,0.13760042190551758,88.82912227883935,196.6
181403648,9534,19025,692,0.021643102,0.8286534547805786,0.07683375477790833,0.2,0.002278707899750596,5343,1.4535720950425273,-8.254570007324219,0.0003,0.9137501642107964,0.14335062046243688,86.73612059295178,203.9
181665792,9536,19049,693,0.014216711,0.827772319316864,0.0774589329957962,0.2,0.000971776579717698,5351,1.5133990962058306,-8.246911585330963,0.0003,0.9124893173575401,0.13613271713256836,94.66588712632657,208.66
181927936,9538,19073,694,0.010434091,0.8283146023750305,0.07109275460243225,0.2,0.0014199496690707747,5359,1.488414722494781,-8.249883837997913,0.0003,0.9115345478057861,0.13022804260253906,94.42819893419743,203.15
182190080,9539,19097,695,0.010740376,0.8267084360122681,0.07449968159198761,0.2,0.0013694534814021608,5367,1.5065679317340255,-8.24015025794506,0.0003,0.9100094214081764,0.12917661666870117,90.41422123134136,214.62
182452224,9541,19121,696,0.011166451,0.8275716304779053,0.061006784439086914,0.2,0.0010900580723500752,5375,1.488369781523943,-8.241980999708176,0.0003,0.9115127921104431,0.14653539657592773,99.61632772237063,217.89
182714368,9542,19146,697,0.009955358,0.8280802965164185,0.08162673562765121,0.2,0.0014721467782692343,5383,1.576059247367084,-8.247205458581448,0.0003,0.9129058197140694,0.13151168823242188,106.08610670268536,222.28
182976512,9544,19170,698,0.01005001,0.8292408585548401,0.06563274562358856,0.2,0.001680503823536128,5391,1.5742265181615949,-8.253402516245842,0.0003,0.9167652279138565,0.12663888931274414,85.64946816049516,206.93
183238656,9546,19195,699,0.0091534555,0.8305107355117798,0.08371777087450027,0.2,0.0014517983604491747,5399,1.6639317236840725,-8.258903689682484,0.0003,0.9149286821484566,0.13451910018920898,96.99702467352152,219.04
183500800,9547,19219,700,0.0106118135,0.8305963277816772,0.0821174681186676,0.2,0.0009171853484986059,5407,1.6474484503269196,-8.26282799988985,0.0003,0.9167897254228592,0.1271991729736328,85.96846084833145,214.2
183762944,9549,19243,701,0.009903239,0.8303600549697876,0.07036630809307098,0.2,0.001708809556930646,5415,1.5695944828912616,-8.264670453965664,0.0003,0.9201379492878914,0.13679218292236328,104.68721204169094,233.66
184025088,9550,19268,702,0.0082206875,0.8326205015182495,0.07178589701652527,0.2,0.0008496334767187363,5423,1.6131862867623568,-8.276120766997337,0.0003,0.9164000377058983,0.1203622817993164,98.33606585860252,217.43
184287232,9551,19293,703,0.01170127,0.8330751061439514,0.0864514485001564,0.2,0.00171128673991916,5431,1.6596207357943058,-8.287101536989212,0.0003,0.9131397902965546,0.13760137557983398,93.39765617132187,212.28
184549376,9553,19317,704,0.010668306,0.8319800496101379,0.07450663298368454,0.2,0.00166248655432355,5439,1.6126343635842204,-8.276955172419548,0.0003,0.9148131981492043,0.13953447341918945,94.19091966152192,204.83
184811520,9555,19341,705,0.008395501,0.8330289721488953,0.08267512172460556,0.2,0.0010130231232778897,5447,1.6403988655656576,-8.278548896312714,0.0003,0.9140178263187408,0.12640666961669922,92.02650227531791,208.53
185073664,9556,19365,706,0.0091707455,0.8317415714263916,0.0734851062297821,0.2,0.0014119554607532336,5455,1.6148032825440168,-8.272456645965576,0.0003,0.914789617061615,0.13198137283325195,88.7605567997694,202.34
185335808,9557,19390,707,0.008661326,0.8322145938873291,0.07709821313619614,0.2,0.0016662078123772517,5463,1.602048683911562,-8.270570538938046,0.0003,0.9135821163654327,0.13288259506225586,75.51868122071028,201.4
185597952,9559,19414,708,0.010797879,0.8318067789077759,0.0685194581747055,0.2,0.00198379058952014,5471,1.4560439493507147,-8.268165968358517,0.0003,0.9154292494058609,0.1479649543762207,95.91496357917785,219.47
185860096,9561,19439,709,0.0121892,0.8324393033981323,0.06741989403963089,0.2,0.0020174376852537534,5479,1.5092669483274221,-8.272482872009277,0.0003,0.9055235236883163,0.1495361328125,98.93188554108143,216.27
186122240,9562,19463,710,0.0121880295,0.8318633437156677,0.0700361579656601,0.2,0.0016803213593448163,5487,1.541840241290629,-8.27088576555252,0.0003,0.8985897079110146,0.14794492721557617,93.41087117731571,200.51
186384384,9564,19486,711,0.011021929,0.8317111730575562,0.07886318117380142,0.2,0.0009134202314271533,5495,1.650582805275917,-8.26589571684599,0.0003,0.8939144164323807,0.1286635398864746,93.75923321604729,199.99
186646528,9565,19512,712,0.009903209,0.8312655091285706,0.07287659496068954,0.2,0.0015612009055985254,5503,1.6259637353941798,-8.265352629125118,0.0003,0.9007145538926125,0.14062929153442383,87.66512536436319,191.11
186908672,9567,19535,713,0.012067296,0.8328420519828796,0.08264780789613724,0.2,0.0014261912579058844,5511,1.654774820432067,-8.27199025452137,0.0003,0.9015450328588486,0.1424727439880371,87.76095053315163,202.48
187170816,9568,19560,714,0.010070582,0.8335510492324829,0.09177216142416,0.2,0.0013348912116271094,5519,1.7386920358985662,-8.276869162917137,0.0003,0.8936449214816093,0.1394209861755371,95.24844616949558,218.33
187432960,9570,19584,715,0.012195158,0.8325197696685791,0.08750628679990768,0.2,0.001351225409507606,5527,1.6082523800432682,-8.270264282822609,0.0003,0.8994421809911728,0.1363992691040039,98.91116466507316,204.33
187695104,9572,19608,716,0.015181025,0.8320237994194031,0.07325227558612823,0.2,0.0023145554714574246,5535,1.6066879276186228,-8.268156684935093,0.0003,0.8979803025722504,0.15619802474975586,88.505424913764,191.29
187957248,9573,19632,717,0.017330602,0.8319672346115112,0.10644933581352234,0.2,0.009391149816413721,5536,1.6778369347254436,-8.26429557800293,0.0003,0.8970655202865601,0.22312418619791666,94.91856545940041,202.96
188219392,9575,19656,718,0.021990947,0.8330997228622437,0.0911112055182457,0.2,0.002171505547367916,5541,1.7140472845898733,-8.268951879607307,0.0003,0.8997898250818253,0.13597022162543404,91.9319626441598,194.53
188481536,9577,19680,719,0.012250226,0.8330711722373962,0.09726400673389435,0.2,0.0013253375964268344,5549,1.6879527401179075,-8.273297116160393,0.0003,0.910176545381546,0.14449262619018555,96.48252956837416,204.14
188743680,9578,19704,720,0.011910088,0.8327805995941162,0.0898512527346611,0.2,0.0014773019120184472,5557,1.6979504888877273,-8.273493081331253,0.0003,0.9053264111280441,0.13677358627319336,81.72488017812371,204.61
189005824,9580,19728,721,0.010504661,0.8334572911262512,0.07649353891611099,0.2,0.0024315852597283083,5565,1.6254495503380895,-8.27505137771368,0.0003,0.9043818935751915,0.14629173278808594,92.04656479358673,215.23
189267968,9581,19753,722,0.012887359,0.8341057896614075,0.07521148771047592,0.2,0.0016578986255808559,5573,1.5753262750804424,-8.275889679789543,0.0003,0.8990192264318466,0.14044189453125,97.03091243192553,215.51
189530112,9583,19777,723,0.009429696,0.8348453044891357,0.07641594111919403,0.2,0.0013986891781314625,5581,1.5354611398652196,-8.282589443027973,0.0003,0.8971192017197609,0.13910150527954102,108.33584311068059,228.03
189792256,9584,19802,724,0.013403733,0.8348267078399658,0.07104761898517609,0.2,0.002277534753375221,5589,1.5751093523576856,-8.281002342700958,0.0003,0.8961614742875099,0.1497635841369629,99.06566272497177,209.43
190054400,9586,19826,725,0.008732377,0.8361971974372864,0.08889029175043106,0.2,0.001513860904651665,5597,1.7138327341526747,-8.284974880516529,0.0003,0.8877032175660133,0.13748741149902344,99.47780390396714,207.28
190316544,9587,19850,726,0.017058976,0.8358107805252075,0.07219312340021133,0.2,0.002449377379434736,5605,1.6010359218344092,-8.284878939390182,0.0003,0.8927191197872162,0.15871429443359375,95.92865053474902,211.32
190578688,9588,19874,727,0.013673587,0.8385969400405884,0.0698036327958107,0.2,0.001954140320776787,5613,1.5531657179817557,-8.301411010324955,0.0003,0.8965471684932709,0.14216279983520508,101.38913803249598,217.72
190840832,9590,19898,728,0.009463403,0.8406252264976501,0.07564910501241684,0.2,0.0015069309479258663,5621,1.5623462665826082,-8.317758396267891,0.0003,0.893893726170063,0.1486954689025879,106.60691158518195,225.32
191102976,9592,19923,729,0.011368888,0.8414685130119324,0.08606019616127014,0.2,0.0020592305395439325,5629,1.716072748415172,-8.328217916190624,0.0003,0.8879093378782272,0.14053010940551758,98.99023887455463,211.82
191365120,9593,19946,730,0.011891876,0.8416903614997864,0.07436627149581909,0.2,0.0014789550641580718,5637,1.6013508811593056,-8.334183059632778,0.0003,0.8937626257538795,0.13404273986816406,102.43069807887078,217.69
191627264,9595,19971,731,0.013708284,0.8440724015235901,0.08178209513425827,0.2,0.0012448707934709091,5645,1.672202036716044,-8.346941366791725,0.0003,0.8924897089600563,0.14282798767089844,102.27087294876576,214.73
191889408,9596,19995,732,0.008566782,0.8461381196975708,0.08373982459306717,0.2,0.002127407050011243,5653,1.6424515955150127,-8.36677199602127,0.0003,0.8932712078094482,0.13430070877075195,93.4103345143795,202.49
192151552,9597,20019,733,0.010451743,0.8468958139419556,0.08283354341983795,0.2,0.002009955342145986,5661,1.6795863956212997,-8.379171155393124,0.0003,0.8925010785460472,0.14377546310424805,87.32592551318929,200.11
192413696,9599,20044,734,0.0101580005,0.8492243885993958,0.06348175555467606,0.2,0.0012648542815441033,5669,1.5704263169318438,-8.38967576622963,0.0003,0.8951409384608269,0.13199281692504883,102.44375310182572,217.06
192675840,9601,20068,735,0.009498872,0.8506943583488464,0.069840207695961,0.2,0.0014468343806584016,5677,1.615969093516469,-8.40647617727518,0.0003,0.8848918825387955,0.12898969650268555,99.91242470949888,205.43
192937984,9602,20092,736,0.010990826,0.8502603769302368,0.08448401838541031,0.2,0.0013551054994422884,5685,1.6894256109371781,-8.404180593788624,0.0003,0.885839581489563,0.1421041488647461,103.99152173101902,216.56
193200128,9603,20117,737,0.0097395545,0.8514226675033569,0.08464176952838898,0.2,0.0018459876077940862,5693,1.6774107730016112,-8.410401590168476,0.0003,0.887394018471241,0.13707923889160156,104.43168815761804,213.08
193462272,9605,20140,738,0.011822805,0.8504888415336609,0.0931079089641571,0.2,0.0024294693162119074,5701,1.6507426900789142,-8.403947211802006,0.0003,0.8948643878102303,0.1502695083618164,89.89192277476191,200.16
193724416,9606,20165,739,0.011418225,0.8524313569068909,0.07169540226459503,0.2,0.0025049438427231507,5709,1.585281053557992,-8.410412386059761,0.0003,0.9004223197698593,0.1425466537475586,107.79538519442082,225.96
193986560,9608,20189,740,0.01067658,0.8529555797576904,0.08457494527101517,0.2,0.0014196792590155383,5717,1.6312873978167772,-8.415274240076542,0.0003,0.9010389819741249,0.1439061164855957,100.51579310417175,212.68
194248704,9609,20213,741,0.009824343,0.8545756936073303,0.0897766575217247,0.2,0.002287555047587375,5725,1.7217821655794978,-8.425374612212181,0.0003,0.900241307914257,0.13111448287963867,107.28933102220297,221.95
194510848,9610,20238,742,0.010582933,0.8550794124603271,0.08670194447040558,0.2,0.0019263701206000405,5733,1.7426840420812368,-8.430106796324253,0.0003,0.9006904661655426,0.15025711059570312,106.77899440348148,228.82
194772992,9612,20262,743,0.009254541,0.8550085425376892,0.07888643443584442,0.2,0.002022404417857615,5741,1.624031126499176,-8.430468298494816,0.0003,0.9022995457053185,0.13501405715942383,92.17203037440777,209.21
195035136,9613,20286,744,0.011316845,0.8546776175498962,0.07551740854978561,0.2,0.0017650896006671246,5749,1.5957206320017576,-8.4288944080472,0.0003,0.8989068865776062,0.14072608947753906,110.55860621213913,218.33
195297280,9615,20310,745,0.01737358,0.85518878698349,0.11156528443098068,0.2,0.0025109891503234394,5757,1.6992729743942618,-8.431810393929482,0.0003,0.8894657865166664,0.16453981399536133,102.52528897762299,214.98
195559424,9616,20334,746,0.011780715,0.8556180596351624,0.07131057977676392,0.2,0.0018762053073260176,5765,1.6211874093860388,-8.433403573930264,0.0003,0.8910080417990685,0.13720703125,91.36389843121171,191.71
195821568,9618,20359,747,0.015189673,0.8552056550979614,0.09452322870492935,0.2,0.0032159282715599003,5771,1.6700335853978208,-8.430499237462094,0.0003,0.891063004732132,0.1587241724917763,106.68779612064361,221.59
196083712,9620,20382,748,0.01875546,0.8554056882858276,0.10514269769191742,0.2,0.0026037711941171438,5773,1.7168848812580109,-8.430388641357421,0.0003,0.8872979059815407,0.1381744384765625,107.27843432068825,212.81
196345856,9621,20406,749,0.010260373,0.8565455675125122,0.09249065071344376,0.2,0.0017587658635420667,5781,1.743440923281014,-8.43659196048975,0.0003,0.8818624094128609,0.14525651931762695,105.13578379034996,219.37
196608000,9623,20430,750,0.011251498,0.8559361100196838,0.08176317811012268,0.2,0.0020113887812840403,5789,1.6590212285518646,-8.433923855423927,0.0003,0.88388941437006,0.15755701065063477,99.52176044672727,208.15
196870144,9624,20455,751,0.011972113,0.8547062277793884,0.0714954286813736,0.2,0.0010786331436065666,5797,1.6174417519941926,-8.428406588733196,0.0003,0.88885198533535,0.14666748046875,99.49356096193195,203.65
197132288,9625,20479,752,0.009730427,0.8559784293174744,0.09745482355356216,0.2,0.0018718959154284676,5805,1.728047895245254,-8.432194545865059,0.0003,0.8853507786989212,0.14248228073120117,103.99590262413025,210.21
197394432,9627,20503,753,0.0121978875,0.8545313477516174,0.09115833789110184,0.2,0.001849225524438225,5813,1.7534449053928256,-8.4272995069623,0.0003,0.8851378113031387,0.14350414276123047,99.34427212774753,204.14
197656576,9628,20527,754,0.014962803,0.854876697063446,0.1050083190202713,0.2,0.0026757945217048894,5816,1.6626084431623802,-8.425996780395508,0.0003,0.8872311040759087,0.13043995392628205,108.22540143445134,212.51
197918720,9630,20551,755,0.010052093,0.8530793786048889,0.09107071161270142,0.2,0.00143795191161189,5824,1.6634964784607291,-8.417655870318413,0.0003,0.8789360821247101,0.13992929458618164,103.53315073180944,214.08
198180864,9631,20575,756,0.009512226,0.8528777956962585,0.08609195053577423,0.2,0.0021812127279190463,5832,1.663384161889553,-8.41599839180708,0.0003,0.8729268163442612,0.153228759765625,101.32520357847214,208.51
198443008,9633,20599,757,0.011380032,0.8510413765907288,0.09505455195903778,0.2,0.0019280368314866791,5840,1.7396223451942205,-8.406884364783764,0.0003,0.8696299195289612,0.14836931228637695,107.25494771659375,216.19
198705152,9634,20623,758,0.012844065,0.8504313230514526,0.08795580267906189,0.2,0.002480242868386995,5848,1.7220759214833379,-8.395678624510765,0.0003,0.8846418634057045,0.14725971221923828,102.79097342759371,212.15
198967296,9636,20647,759,0.011178171,0.8512893915176392,0.0918092355132103,0.2,0.0019313229336148652,5856,1.8301994130015373,-8.397138126194477,0.0003,0.8917480707168579,0.14570045471191406,103.14665774405003,213.67
199229440,9637,20671,760,0.011432592,0.8521174192428589,0.09247390925884247,0.2,0.00228180788485588,5864,1.7770288148894906,-8.402407713234425,0.0003,0.8908289819955826,0.14089107513427734,96.41913325190544,208.98
199491584,9639,20695,761,0.011208993,0.8519264459609985,0.09104914963245392,0.2,0.002233966789844999,5872,1.7244830969721079,-8.40270845592022,0.0003,0.8845317363739014,0.15004587173461914,101.2585047608614,219.44
199753728,9640,20720,762,0.011435587,0.8521844744682312,0.08083467185497284,0.2,0.0017599145357962698,5880,1.6400776412338018,-8.39994878321886,0.0003,0.8821385502815247,0.14592885971069336,105.39329161524773,221.25
200015872,9642,20744,763,0.013828623,0.853722333908081,0.07985882461071014,0.2,0.001799668651074171,5888,1.716727809049189,-8.40702410787344,0.0003,0.8771983534097672,0.14634180068969727,101.46540738224984,208.32
200278016,9643,20768,764,0.014395213,0.8521543741226196,0.10126640647649765,0.2,0.001481550829794287,5896,1.814430839382112,-8.397699125111103,0.0003,0.8738601803779602,0.14101743698120117,107.81140154443682,217.38
200540160,9645,20791,765,0.017932935,0.8525794148445129,0.08069375902414322,0.2,0.003371467650005663,5898,1.6703381714997467,-8.39667468600803,0.0003,0.8833010345697403,0.15190520109953703,93.96099758215249,197.79
200802304,9646,20815,766,0.018936,0.8527343273162842,0.08407234400510788,0.2,0.0015046202290626563,5906,1.6313521440686851,-8.399640880782028,0.0003,0.8845555186271667,0.1409954202586207,100.525934266299,205.27
201064448,9648,20839,767,0.009436661,0.8527783751487732,0.08856631815433502,0.2,0.0013799128296341223,5914,1.6905655078589916,-8.40047699958086,0.0003,0.8749628961086273,0.14886140823364258,105.79451396644116,205.59
201326592,9649,20864,768,0.013609263,0.8554410338401794,0.09811636805534363,0.2,0.001689233356501063,5922,1.74051802046597,-8.41653709858656,0.0003,0.8737385869026184,0.1387615203857422,98.95575087487697,198.24
