time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/explained_variance,train/n_updates,train/loss,train/entropy_loss,train/std,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
17039,9845,640,167772160,0.7024893164634705,4060,0.010041151195764542,1.0662397211417556,0.20971959829330444,0.2,0.12770462036132812,0.0003,0.001750432942117186,0.0017870970473268244,0.011158712,2.9710299888253213,231.21
17065,9846,641,168034304,0.6863535642623901,4068,0.010418428108096123,1.072682865895331,0.2097216248512268,0.2,0.14051246643066406,0.0003,0.0009777786735867267,0.0021391910468082642,0.010191596,2.785613538324833,221.44
17091,9846,642,168296448,0.728104829788208,4072,0.026446348056197166,1.0722744660299333,0.20978723466396332,0.2,0.13294057377049182,0.0003,0.0008744001073655902,0.002857726376473171,0.012658687,2.9318329716473817,230.22
17116,9847,643,168558592,0.7152751684188843,4080,0.011359446682035923,1.068768022581935,0.20982129871845245,0.2,0.1376333236694336,0.0003,0.0009270152436329226,0.0026416414948471356,0.009811861,2.7794590694643557,228.53
17142,9848,644,168820736,0.7266536951065063,4088,0.013933153823018074,1.0726111708208919,0.20969834923744202,0.2,0.1382584571838379,0.0003,0.0009182095759570075,0.0024429483000858454,0.013405364,3.0106187012046575,231.18
17167,9848,645,169082880,0.7481598556041718,4089,0.031098248437047005,1.0736260414123535,0.20970354974269867,0.2,0.171417236328125,0.0003,0.00089383075828664,0.01013783854432404,0.01514971,2.578624024093151,201.36
17194,9848,646,169345024,0.7288005948066711,4097,0.017383188009262085,1.0678231120109558,0.20991353690624237,0.2,0.1583080291748047,0.0003,0.0010784112300825655,0.0030486601772281574,0.011632746,2.958249832354486,232.07
17220,9849,647,169607168,0.7148532867431641,4105,0.015102568082511425,1.0524031911045313,0.21044813096523285,0.2,0.14546871185302734,0.0003,0.0011696249057422392,0.00273797157979061,0.012339868,2.643994669150561,211.54
17245,9850,648,169869312,0.7451543807983398,4110,0.029469965025782585,1.0379882761926362,0.21101771295070648,0.2,0.16956121271306818,0.0003,0.0009932615723686688,0.0046926640736108475,0.029844638,2.7935872875154018,232.83
17271,9850,649,170131456,0.6984424889087677,4118,0.01587691903114319,1.0243385890498757,0.21122823655605316,0.2,0.1639704704284668,0.0003,0.0010871953145397129,0.0037830467458661587,0.014634028,2.8890741216763853,240.37
17296,9851,650,170393600,0.731389194726944,4121,0.029268331825733185,1.0206808192389352,0.21136394143104553,0.2,0.15894281296502977,0.0003,0.0009560894645151816,0.005402488448280131,0.015912887,2.8247008738666772,232.68
17323,9851,651,170655744,0.7385397255420685,4129,0.009929166175425053,1.0230522761121392,0.21117360889911652,0.2,0.1449899673461914,0.0003,0.0009389113370161795,0.0020108910257476964,0.010106925,2.8042804460041224,233.06
17349,9851,652,170917888,0.7438304424285889,4136,0.030080700293183327,1.0284778172319586,0.21092411875724792,0.2,0.156475830078125,0.0003,0.0009639577061699873,0.0027960350504145025,0.012344158,2.4562089018034747,214.15
17373,9852,653,171180032,0.7514880001544952,4138,0.029517944902181625,1.0352305003574915,0.21078304946422577,0.2,0.18162899925595238,0.0003,0.0009020445535757712,0.004950964934236947,0.020732462,2.7512762616947293,225.27
17398,9853,654,171442176,0.7536167949438095,4142,0.029137862846255302,1.0352514457702637,0.21077276766300201,0.2,0.144013671875,0.0003,0.0008756455767434091,0.00400664891814813,0.026398007,2.8283634599111975,223.73
17424,9854,655,171704320,0.7383615374565125,4150,0.013398558832705021,1.0356502486392856,0.21067501604557037,0.2,0.15035533905029297,0.0003,0.0009362293903905083,0.0030080553360676276,0.012402961,2.7199619319848716,222.06
17450,9854,656,171966464,0.6837291419506073,4158,0.00932741817086935,1.0359658664092422,0.21076610684394836,0.2,0.1531386375427246,0.0003,0.001051216432642832,0.0028490246659202967,0.01007827,2.951517651230097,232.55
17476,9854,657,172228608,0.7498273551464081,4166,0.012083750218153,1.0365137960761786,0.2106378823518753,0.2,0.14923715591430664,0.0003,0.0007672109832128626,0.0036766876878573385,0.014171807,2.862373292585835,226.6
17501,9855,658,172490752,0.7639619559049606,4167,0.02937053143978119,1.038150469462077,0.21063567698001862,0.2,0.2314453125,0.0003,0.0007699514583994945,0.010406050054977337,0.01749192,2.786459391769022,225.11
17527,9856,659,172752896,0.7592021524906158,4175,0.012092622928321362,1.042968474328518,0.21044877171516418,0.2,0.13330984115600586,0.0003,0.0007804904812473978,0.0019118343316222308,0.010469355,2.9727492233738304,225.56
17553,9856,660,173015040,0.7535214871168137,4183,0.009430374018847942,1.066344323568046,0.20962487161159515,0.2,0.13627147674560547,0.0003,0.0007260242014126561,0.0012035901631861634,0.009650182,2.86315596845001,219.06
17579,9856,661,173277184,0.7366054654121399,4191,0.011353656649589539,1.0714121842756867,0.20958703756332397,0.2,0.13822460174560547,0.0003,0.0007859486713641672,0.0023249681203196815,0.010398235,3.164133629798889,242.52
17603,9858,662,173539328,0.7030975818634033,4192,0.02427949383854866,1.072813351949056,0.20959295332431793,0.2,0.21537272135416666,0.0003,0.0009521515748929232,0.007658210699446499,0.0182244,3.18346805293113,234.61
17629,9858,663,173801472,0.7230667471885681,4200,0.014698285609483719,1.0694091124460101,0.2098197638988495,0.2,0.14591598510742188,0.0003,0.0010054090867015475,0.0028083466741009033,0.015338882,2.9881142012029884,239.5
17655,9859,664,174063616,0.7696244120597839,4208,0.013041265308856964,1.0746856238692999,0.20938155055046082,0.2,0.15291118621826172,0.0003,0.000732539285763778,0.0024311265342475963,0.009580523,3.155216081980616,237.5
17681,9859,665,174325760,0.7694548070430756,4216,0.014759651385247707,1.0860920632258058,0.20908336341381073,0.2,0.14664411544799805,0.0003,0.0007345875010287273,0.002238579646927974,0.0106592635,3.118517438098788,236.85
17707,9859,666,174587904,0.7544191628694534,4224,0.011999987065792084,1.092456666752696,0.20894132554531097,0.2,0.16107749938964844,0.0003,0.0008349333397745795,0.0029230997406557435,0.014600644,2.953805602379143,232.82
17732,9860,667,174850048,0.7582346946001053,4232,0.01095584500581026,1.1030464945361018,0.20862790942192078,0.2,0.1397566795349121,0.0003,0.0008180658314813627,0.002265388456180517,0.010051373,2.9763462513545527,233.61
17758,9860,668,175112192,0.7677762359380722,4240,0.012314473278820515,1.1048791483044624,0.2085563987493515,0.2,0.13814449310302734,0.0003,0.0007719062473370286,0.001996563721604616,0.00972812,2.8587159669585525,224.27
17783,9861,669,175374336,0.7517755478620529,4248,0.012024425901472569,1.108179809525609,0.20861178636550903,0.2,0.14274215698242188,0.0003,0.000842254291910649,0.0026502042173888185,0.010338394,3.0336217803508045,238.78
17810,9861,670,175636480,0.7564863860607147,4252,0.025061024352908134,1.103042461833016,0.20877410471439362,0.2,0.1506227587090164,0.0003,0.0007976248715317152,0.0033301844845571725,0.012119665,3.015506826620549,230.05
17835,9862,671,175898624,0.7655618488788605,4259,0.023765094578266144,1.0980275804346258,0.20884472131729126,0.2,0.14602550159801136,0.0003,0.0007299742941871624,0.002805485076334497,0.014442513,3.1618367049843075,244.15
17860,9863,672,176160768,0.7374356389045715,4261,0.012450373731553555,1.0975820481777192,0.2087218463420868,0.2,0.11925048828125,0.0003,0.00087530578894075,0.0030412043444812296,0.021571308,3.029616979882121,236.42
17886,9863,673,176422912,0.7816586047410965,4269,0.015364504419267178,1.092769743874669,0.20909295976161957,0.2,0.14372777938842773,0.0003,0.0007594532830808021,0.0021417913203549688,0.013759743,2.875616450048983,228.41
17912,9863,674,176685056,0.757615715265274,4277,0.011935392394661903,1.0871413117274642,0.20904937386512756,0.2,0.14193153381347656,0.0003,0.0009208653655150556,0.002076339918858139,0.01268338,2.8393413058295844,224.57
17938,9864,675,176947200,0.7756148427724838,4285,0.011302797123789787,1.0936405826359987,0.20878714323043823,0.2,0.13919973373413086,0.0003,0.000836239777981973,0.0015348546858149348,0.010598466,2.8765508430451154,234.06
17964,9864,676,177209344,0.7527113109827042,4293,0.013514025136828423,1.093698363751173,0.20908024907112122,0.2,0.1444687843322754,0.0003,0.0009386102065036539,0.0023777253427397227,0.011997686,2.8633738339692356,235.55
17988,9865,677,177471488,0.7889153361320496,4295,0.02576366998255253,1.086727185682817,0.20913925766944885,0.2,0.149688720703125,0.0003,0.000755681227680973,0.005271028288089755,0.020488612,2.9152171652019025,234.5
18014,9866,678,177733632,0.7657681256532669,4303,0.016115516424179077,1.0895562665537,0.20886577665805817,0.2,0.14720630645751953,0.0003,0.0008592370058977394,0.0018306631991436007,0.012076053,3.011631203535944,237.62
18039,9866,679,177995776,0.7110486626625061,4305,0.014513025060296059,1.0941504069737025,0.20889919996261597,0.2,0.11891973586309523,0.0003,0.0014362344518303871,0.006787492427974939,0.02077464,3.0466098779253663,237.98
18065,9867,680,178257920,0.7118492424488068,4313,0.016942154616117477,1.0931826094165444,0.20884841680526733,0.2,0.15427350997924805,0.0003,0.0009123503423325019,0.0029886034694754926,0.010017315,2.9776742914505303,227.38
18091,9867,681,178520064,0.7204371392726898,4321,0.01360557321459055,1.0931947827339172,0.20901483297348022,0.2,0.13641595840454102,0.0003,0.0008594499881837692,0.002238708139884693,0.010509771,3.1011643369495867,239.38
18117,9867,682,178782208,0.7122531831264496,4329,0.012825105339288712,1.0860654236748815,0.20917746424674988,0.2,0.1434316635131836,0.0003,0.0009575123935974261,0.0031012498698146373,0.01159505,2.8611589733138683,233.5
18143,9868,683,179044352,0.7339692115783691,4337,0.010469588451087475,1.0840294053778052,0.20924076437950134,0.2,0.1504364013671875,0.0003,0.0008243838278758631,0.002506595055820071,0.010163264,3.035054619354196,235.63
18170,9868,684,179306496,0.7683255672454834,4345,0.01386543270200491,1.0885305274277925,0.2090045064687729,0.2,0.1353602409362793,0.0003,0.000698228417604696,0.0019696452745847637,0.011493515,3.021343636251986,231.17
18195,9868,685,179568640,0.714229553937912,4353,0.010714247822761536,1.0955060627311468,0.20887961983680725,0.2,0.14323949813842773,0.0003,0.0008590436491431319,0.0019021385974156146,0.01161712,3.1124463541433216,236.24
18220,9869,686,179830784,0.7454461455345154,4357,0.026734182611107826,1.1036996373108454,0.20851391553878784,0.2,0.13702392578125,0.0003,0.0006653270403538565,0.0028350623667522867,0.017187826,3.096419825851917,237.66
18246,9869,687,180092928,0.7178261578083038,4365,0.012761958874762058,1.1083010733127594,0.20853716135025024,0.2,0.1395106315612793,0.0003,0.0007529056147177471,0.0018926844923043973,0.011829652,3.0315865238569675,230.25
18272,9870,688,180355072,0.767016276717186,4373,0.01270473375916481,1.1133312406018376,0.20837055146694183,0.2,0.14097976684570312,0.0003,0.0006499499468191061,0.0019123334809592052,0.0115107745,3.0469875916838647,240.59
18298,9870,689,180617216,0.7449256777763367,4381,0.013356165029108524,1.116221921518445,0.20824755728244781,0.2,0.13097143173217773,0.0003,0.0007443126733051031,0.0014748596054232621,0.011332352,2.947559193894267,236.76
18324,9870,690,180879360,0.7307921946048737,4389,0.011750922538340092,1.114306977018714,0.20837578177452087,0.2,0.15304899215698242,0.0003,0.0008316742791976139,0.002282075475250167,0.012125775,3.140922819040716,242.3
18350,9871,691,181141504,0.7577766180038452,4397,0.01231442205607891,1.122987781651318,0.2080058753490448,0.2,0.1296367645263672,0.0003,0.0007124508101696847,0.0016039883475968963,0.008830172,3.1050295830518007,245.38
18375,9871,692,181403648,0.7510995417833328,4405,0.012439709156751633,1.1296446332708001,0.20773540437221527,0.2,0.1347641944885254,0.0003,0.0007270818368851906,0.0016135900823428528,0.009001613,3.0870974620431664,239.86
18401,9872,693,181665792,0.7572411298751831,4413,0.010333467274904251,1.1335488725453615,0.20779648423194885,0.2,0.13092803955078125,0.0003,0.0007115563216757437,0.002324765740922885,0.01098232,3.1242391274124386,242.67
18427,9872,694,181927936,0.7605947852134705,4421,0.010002579540014267,1.1423086961731315,0.20761772990226746,0.2,0.1400771141052246,0.0003,0.0007350037003561738,0.002040714409758948,0.009181994,3.145787344649434,244.11
18453,9873,695,182190080,0.7052144110202789,4429,0.013918779790401459,1.128162894397974,0.20815517008304596,0.2,0.13872289657592773,0.0003,0.000960835807291005,0.0030898605054971995,0.010347886,2.955763917081058,231.6
18477,9874,696,182452224,0.7289645373821259,4431,0.01954132318496704,1.122875452041626,0.20810972154140472,0.2,0.17902628580729166,0.0003,0.0008260952599812299,0.006136732602802415,0.023962677,3.1702511536329983,243.32
18503,9874,697,182714368,0.7836014628410339,4439,0.01177472248673439,1.1303736865520477,0.20790500938892365,0.2,0.11897993087768555,0.0003,0.0006275719320001372,0.0012849373747485515,0.0087945815,3.1066844372451303,235.28
18529,9874,698,182976512,0.7629939466714859,4447,0.01454909984022379,1.128534541465342,0.20792756974697113,0.2,0.1336374282836914,0.0003,0.0007250653034134302,0.0019602070051405462,0.010460617,3.227807990536094,241.5
18555,9875,699,183238656,0.7785903662443161,4455,0.01182950846850872,1.136654306203127,0.207722470164299,0.2,0.1469259262084961,0.0003,0.000661842880617769,0.0022936455393391952,0.012921808,2.945782746374607,230.08
18580,9875,700,183500800,0.7607472240924835,4463,0.015197064727544785,1.1327780587598681,0.207835391163826,0.2,0.14416980743408203,0.0003,0.0007129481855372433,0.002900152470829198,0.011563873,3.140520073324442,241.22
18606,9876,701,183762944,0.7460571825504303,4471,0.014134673401713371,1.1301010427996516,0.2079186588525772,0.2,0.13397789001464844,0.0003,0.0008009841358216363,0.001404319868015591,0.011439245,3.2167418674961663,242.2
18631,9876,702,184025088,0.7586487233638763,4479,0.011850380338728428,1.1352294217795134,0.20776520669460297,0.2,0.14458513259887695,0.0003,0.0006918586332176346,0.0029001442571825464,0.010175367,3.214382331073284,244.01
18658,9876,703,184287232,0.7457646727561951,4487,0.011130562983453274,1.1367242503911257,0.20784379541873932,0.2,0.12302398681640625,0.0003,0.0006666477370345092,0.0018117996482942544,0.009595126,2.943173416815698,231.42
18683,9877,704,184549376,0.709459662437439,4495,0.013731919229030609,1.1261908942833543,0.20810939371585846,0.2,0.14742660522460938,0.0003,0.0007858215167289018,0.0038603219304604863,0.011937869,3.178645231202245,239.98
18708,9878,705,184811520,0.7579183429479599,4503,0.010415881872177124,1.1250385269522667,0.20814178884029388,0.2,0.11783885955810547,0.0003,0.0006224968083188287,0.0016617345440863573,0.0112821665,3.205097390078008,240.68
18734,9878,706,185073664,0.7221941351890564,4511,0.012567584402859211,1.1411004671826959,0.20744915306568146,0.2,0.12692546844482422,0.0003,0.0006087034830670746,0.001905043609895074,0.012719644,3.244832293242216,239.94
18760,9879,707,185335808,0.7198774218559265,4519,0.012934211641550064,1.1523348251357675,0.2071446031332016,0.2,0.12426042556762695,0.0003,0.0005993111340103496,0.001600422259343759,0.00901646,3.3800966062396767,244.39
18785,9879,708,185597952,0.7122306227684021,4527,0.013031991198658943,1.173475157469511,0.20649069547653198,0.2,0.12693023681640625,0.0003,0.0006789283106627408,0.0013580016197920486,0.009489521,3.184285851770546,235.58
18810,9880,709,185860096,0.707044929265976,4535,0.013738389126956463,1.1813853830099106,0.20644815266132355,0.2,0.13391590118408203,0.0003,0.0006534762928822602,0.00187879091117793,0.010426383,3.210795106450096,232.82
18836,9881,710,186122240,0.6875809729099274,4543,0.013655949383974075,1.190788901410997,0.20604486763477325,0.2,0.14603328704833984,0.0003,0.0006731690741617058,0.002197365214215097,0.011990753,3.165639550499618,230.75
18861,9881,711,186384384,0.6864634156227112,4551,0.013397647067904472,1.2066637724637985,0.20554861426353455,0.2,0.12914085388183594,0.0003,0.0006235386113075947,0.0018242106930301816,0.010406816,3.408928064331412,244.46
18887,9881,712,186646528,0.6904590427875519,4559,0.013594715856015682,1.2204253934323788,0.20524074137210846,0.2,0.13065242767333984,0.0003,0.000613717224496213,0.0015887451847902412,0.011687138,3.1872955224243924,230.62
18913,9882,713,186908672,0.6939475238323212,4567,0.0138234319165349,1.2210201127454638,0.2052484005689621,0.2,0.12763166427612305,0.0003,0.0006563535821442201,0.0019844970829581143,0.011451431,3.282592096659355,234.82
18938,9883,714,187170816,0.6807990968227386,4575,0.013323674909770489,1.2146537061780691,0.20563744008541107,0.2,0.13684940338134766,0.0003,0.0007364832667917653,0.0021403624882623262,0.013611263,3.284488592855632,241.56
18964,9883,715,187432960,0.6837186515331268,4583,0.013693761080503464,1.2096085352823138,0.20564240217208862,0.2,0.12916994094848633,0.0003,0.0007174496481638926,0.0016092054356704466,0.010544954,3.152123069409281,234.87
18989,9884,716,187695104,0.68168705701828,4591,0.011969913728535175,1.2218214701861143,0.2051619589328766,0.2,0.13620710372924805,0.0003,0.0006512192467198474,0.0013179273778405332,0.012721656,3.3142015308886767,234.89
19015,9884,717,187957248,0.6139951050281525,4593,0.022490154951810837,1.2235950644199665,0.20531612634658813,0.2,0.174102783203125,0.0003,0.0009088834026792588,0.008005575966448165,0.021750698,3.418866030871868,244.23
19039,9885,718,188219392,0.6950832009315491,4595,0.029367776587605476,1.2205375971332673,0.20530956983566284,0.2,0.1619439894153226,0.0003,0.0006984247292782511,0.008285205045174207,0.016829824,3.296393472738564,237.08
19065,9885,719,188481536,0.6573670208454132,4603,0.011706242337822914,1.2069825092330575,0.20591560006141663,0.2,0.1439204216003418,0.0003,0.0008709354406164493,0.0024396711482950195,0.010104491,3.2131573789194228,232.81
19091,9886,720,188743680,0.7442970275878906,4611,0.010346193797886372,1.2007431462407112,0.2059972733259201,0.2,0.1328587532043457,0.0003,0.0006006626767884882,0.0019712455182343547,0.0125116,3.2232064777612686,239.87
19116,9886,721,189005824,0.7242001891136169,4619,0.020384531468153,1.2019891049712896,0.20587264001369476,0.2,0.14362573623657227,0.0003,0.000670770566102874,0.0022401435398933245,0.011660518,3.2601330106891693,237.58
19143,9886,722,189267968,0.7144221663475037,4627,0.012192890048027039,1.223743106238544,0.2051362842321396,0.2,0.13140201568603516,0.0003,0.0006227153171494137,0.0015233416388582555,0.010251841,3.192849317379296,232.17
19168,9887,723,189530112,0.7228636741638184,4635,0.013955791480839252,1.2326032696291804,0.20493803918361664,0.2,0.13530302047729492,0.0003,0.0006425489495995862,0.00172200960741975,0.009580167,3.281078615519218,240.36
19194,9888,724,189792256,0.7125325202941895,4643,0.015759572386741638,1.2436868362128735,0.20458324253559113,0.2,0.14726591110229492,0.0003,0.0006814511098127696,0.0017885001780086895,0.012644341,3.3623250385373833,242.72
19219,9888,725,190054400,0.7075095772743225,4651,0.013754398562014103,1.2477971175685525,0.20459850132465363,0.2,0.1335906982421875,0.0003,0.0007400265221804148,0.0021782451381113788,0.013826231,3.2992464546673,238.98
19245,9888,726,190316544,0.7228393256664276,4659,0.015377654694020748,1.245384430512786,0.20462876558303833,0.2,0.13878250122070312,0.0003,0.0006689404963253764,0.001776367966158432,0.009363194,3.4693540642410516,244.35
19271,9889,727,190578688,0.6865247786045074,4667,0.015665367245674133,1.240356793627143,0.2047402411699295,0.2,0.13586139678955078,0.0003,0.0007926947737360024,0.0014564046282430354,0.009364864,3.4575885812565685,241.54
19296,9890,728,190840832,0.6781961619853973,4668,0.025931356474757195,1.2408419450124104,0.20473580062389374,0.2,0.19852701822916666,0.0003,0.0007876540378977855,0.007718971425977846,0.016869767,3.221694981791079,231.57
19321,9890,729,191102976,0.6934657096862793,4676,0.01502946112304926,1.2340781120583415,0.20497848093509674,0.2,0.13591766357421875,0.0003,0.0007785029511069297,0.003059670957554772,0.009640522,3.385018812455237,241.6
19347,9891,730,191365120,0.7057689726352692,4684,0.013787121511995792,1.2289743153378367,0.2051778882741928,0.2,0.14805126190185547,0.0003,0.0007908466668595793,0.002598537336780282,0.011184669,3.39172228038311,245.38
19373,9891,731,191627264,0.7193937301635742,4692,0.012476068921387196,1.2220479818060994,0.20532366633415222,0.2,0.13958024978637695,0.0003,0.0007228086919894849,0.0021310701126822096,0.011851886,3.2677137169986965,236.97
19397,9892,732,191889408,0.7614948451519012,4693,0.014157893136143684,1.2211370865503948,0.20536448061466217,0.2,0.105810546875,0.0003,0.0007005882798694074,0.0015964365021015206,0.016577752,3.43562020778656,250.0
19423,9892,733,192151552,0.6775259375572205,4701,0.0149509496986866,1.2190830651670694,0.20530912280082703,0.2,0.14454078674316406,0.0003,0.0007814126765879337,0.002411852396562608,0.013673211,3.2039029219001534,237.6
19448,9893,734,192413696,0.7221638560295105,4706,0.013507918454706669,1.226994404545078,0.2050095647573471,0.2,0.13841188108766234,0.0003,0.0006763482482970826,0.0023555650493710654,0.013071573,3.1135829970613123,227.25
19473,9894,735,192675840,0.7197416424751282,4714,0.012765966355800629,1.236968950368464,0.2048404961824417,0.2,0.13155603408813477,0.0003,0.0006688711591777974,0.0016749117094150279,0.010340313,3.341832004543394,241.85
19499,9894,736,192937984,0.6507489085197449,4722,0.015174883417785168,1.230751758441329,0.20515039563179016,0.2,0.14596319198608398,0.0003,0.0009679274239715596,0.0021566276552675845,0.011530766,3.3212756241019816,234.39
19525,9894,737,193200128,0.7204623818397522,4730,0.013271639123558998,1.2328371591866016,0.2049756795167923,0.2,0.14162683486938477,0.0003,0.0007053642921164283,0.001778890874447825,0.010336192,3.0389478805288674,226.9
19551,9895,738,193462272,0.7193920016288757,4738,0.01787281408905983,1.2415106426924467,0.20459850132465363,0.2,0.13883733749389648,0.0003,0.0007882344584686507,0.0016513005894012167,0.011238293,3.2824454510351644,236.8
19576,9895,739,193724416,0.7421217858791351,4746,0.012996516190469265,1.2501461980864406,0.20440436899662018,0.2,0.14719247817993164,0.0003,0.0006838794674877136,0.0023874957414591336,0.010394755,3.2533547269180416,235.96
19602,9896,740,193986560,0.7421179115772247,4754,0.017644427716732025,1.2610173216089606,0.2041255086660385,0.2,0.13472747802734375,0.0003,0.0006151156144369452,0.0017923058858286822,0.011394929,3.3522022467525674,241.82
19627,9896,741,194248704,0.7025859355926514,4759,0.03228949010372162,1.2688321924209596,0.203985795378685,0.2,0.14688313802083333,0.0003,0.0007800451953274509,0.0029528208682313563,0.016167132,3.371890770569444,245.98
19653,9897,742,194510848,0.716400146484375,4767,0.01617642678320408,1.2678180048242211,0.20402218401432037,0.2,0.1418933868408203,0.0003,0.0006733627437824907,0.0023533912190032424,0.011488901,3.269968100823462,236.08
19678,9897,743,194772992,0.6942976117134094,4775,0.0169238094240427,1.2678812043741345,0.2040393203496933,0.2,0.1462550163269043,0.0003,0.0007186959551290784,0.0033200533657691267,0.011377754,3.3184352943114934,236.79
19703,9898,744,195035136,0.6768752038478851,4783,0.012392650358378887,1.2728032674640417,0.20387014746665955,0.2,0.14354991912841797,0.0003,0.0007476505561498925,0.002464714405959967,0.011197198,3.323138049971312,241.11
19729,9898,745,195297280,0.6987184882164001,4784,0.024210499599575996,1.271274487177531,0.20387700200080872,0.2,0.17936197916666666,0.0003,0.0007469864018882314,0.0063610854364621145,0.016356232,3.4750388035178186,247.94
19754,9899,746,195559424,0.6801535785198212,4792,0.01489685382694006,1.2734820786863565,0.20374497771263123,0.2,0.13098955154418945,0.0003,0.0007817661103217688,0.0017290398782279226,0.009252597,3.246948440682609,233.4
19779,9900,747,195821568,0.7385120987892151,4800,0.011752797290682793,1.2710862280800939,0.20385688543319702,0.2,0.1362166404724121,0.0003,0.0006896259878885758,0.0021128777325429837,0.0100363735,3.31172395914793,240.81
19805,9900,748,196083712,0.7280192375183105,4808,0.013951760716736317,1.266592152416706,0.20395030081272125,0.2,0.1384601593017578,0.0003,0.0007200579825621389,0.0020990141601942014,0.01023029,3.2564633114635946,241.61
19831,9900,749,196345856,0.7170071005821228,4816,0.015974629670381546,1.2771564796566963,0.2034056931734085,0.2,0.13634347915649414,0.0003,0.0007622793991686194,0.0019142853839184681,0.009887678,3.060506567582488,228.93
19856,9901,750,196608000,0.6714238226413727,4817,0.012912353500723839,1.284343034029007,0.20340342819690704,0.2,0.10831451416015625,0.0003,0.0008939217077568173,0.0019063297659158707,0.014913852,3.242692660279572,242.56
19882,9901,751,196870144,0.7379435896873474,4825,0.015067445114254951,1.29005865752697,0.20307095348834991,0.2,0.1335463523864746,0.0003,0.000650978214252973,0.001776515117398958,0.008519882,3.1091701255366204,234.35
19907,9902,752,197132288,0.7234769761562347,4833,0.013107129372656345,1.2992647420614958,0.2028721123933792,0.2,0.13875770568847656,0.0003,0.0007424217455991311,0.0020131256092099648,0.011407297,3.319719224949367,240.69
19933,9902,753,197394432,0.7423105537891388,4841,0.012202381156384945,1.312812915071845,0.20240679383277893,0.2,0.14026784896850586,0.0003,0.0007134064662750461,0.0017722137126838788,0.010478938,3.252754098959267,236.93
19958,9903,754,197656576,0.6963405609130859,4849,0.016635295003652573,1.2995062507689,0.20300430059432983,0.2,0.1428828239440918,0.0003,0.0008782255267760775,0.0023676519394939533,0.012019125,3.2353070989251136,242.66
19985,9903,755,197918720,0.7156596183776855,4857,0.015020797960460186,1.2942508673295379,0.20307783782482147,0.2,0.14046335220336914,0.0003,0.0006978818960305944,0.004511252380325459,0.012363721,3.212477553896606,238.26
20010,9903,756,198180864,0.7461419105529785,4865,0.01433559413999319,1.3028902485966682,0.20267899334430695,0.2,0.14301013946533203,0.0003,0.0006577515036951809,0.0022598391960855224,0.010528334,3.230675536096096,237.56
20036,9904,757,198443008,0.6924801170825958,4873,0.015859326347708702,1.3065670160576701,0.2027542144060135,0.2,0.1500706672668457,0.0003,0.0008131467543535109,0.0022650315509054053,0.013011383,3.369818474277854,242.94
20061,9904,758,198705152,0.7001278102397919,4881,0.012980488128960133,1.3000145750120282,0.20290113985538483,0.2,0.1459980010986328,0.0003,0.0007574407927677385,0.001892633223633311,0.010690957,3.256457511372864,237.34
20087,9905,759,198967296,0.7031799852848053,4889,0.014847035519778728,1.303094924427569,0.20259706676006317,0.2,0.13714599609375,0.0003,0.0006538659522448143,0.0012661187433877785,0.012623023,3.2847984098643064,234.13
20113,9905,760,199229440,0.7113913893699646,4897,0.012789434753358364,1.3179834811016917,0.2022715061903,0.2,0.1381521224975586,0.0003,0.0006366448383232637,0.0017145148599411186,0.010555652,3.3390500769764184,242.95
20139,9905,761,199491584,0.7269117534160614,4905,0.013758576475083828,1.321771158836782,0.20211046934127808,0.2,0.14650774002075195,0.0003,0.000622555694917537,0.0022129586914161337,0.012007891,3.3742946914583443,243.21
20165,9905,762,199753728,0.735992968082428,4913,0.014039629139006138,1.3241305658593774,0.20214398205280304,0.2,0.14225196838378906,0.0003,0.0006556675834872294,0.0016012253890949069,0.010195872,3.4022321915626526,245.96
20190,9906,763,200015872,0.7408504784107208,4921,0.014625130221247673,1.3303345059975982,0.20183901488780975,0.2,0.1392984390258789,0.0003,0.0006663493036285217,0.0014337748568777897,0.009446446,3.41971116065979,245.22
20217,9906,764,200278016,0.7231475114822388,4929,0.017002025619149208,1.3321417020633817,0.2016495317220688,0.2,0.1528024673461914,0.0003,0.0006853905201751331,0.0023411379215758643,0.0094948625,3.317926680725068,236.52
20243,9906,765,200540160,0.7262074053287506,4937,0.015041411854326725,1.3364891484379768,0.2015841156244278,0.2,0.1526632308959961,0.0003,0.0006720643636981549,0.0020285732234697207,0.011183862,3.4962706899642946,249.07
20269,9906,766,200802304,0.7523612678050995,4945,0.01573808491230011,1.3450344325974584,0.20130734145641327,0.2,0.1480722427368164,0.0003,0.0006096914771660522,0.002238504314846068,0.0104794,3.31013135869056,236.66
20294,9907,767,201064448,0.7257269322872162,4953,0.014323381707072258,1.3468133034184575,0.20140986144542694,0.2,0.15036869049072266,0.0003,0.0007337020447266696,0.002252722110824834,0.01104178,3.318870387263596,240.45
20320,9907,768,201326592,0.723191499710083,4961,0.013011014088988304,1.3386376183480024,0.2016797810792923,0.2,0.15883302688598633,0.0003,0.0007580151491310971,0.002362573161462933,0.009667253,3.3290155341476204,241.55
20347,9907,769,201588736,0.7643534541130066,4969,0.012966856360435486,1.338620601221919,0.20163656771183014,0.2,0.14077329635620117,0.0003,0.0005966936764707498,0.0020797955512534827,0.009926213,3.3004561150446534,240.93
