time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/std,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean,train/approx_kl,train/clip_fraction,train/loss,train/explained_variance,train/entropy_loss
17440,650,9770,170393600,1.070206880569458,0.2,0.0003,0.002850645108082972,2.1734595242887735,5044,140.43,76.11267717808485,0.012982371,0.13475799560546875,0.13181135058403015,0.8808362856507301,-9.925563648343086
17472,651,9767,170655744,1.0712717771530151,0.2,0.0003,0.0013138837525730196,2.3487625624984503,5052,159.47,85.05950577259064,0.009186262,0.10639476776123047,0.12936776876449585,0.8847526758909225,-9.937913738191128
17505,652,9763,170917888,1.0729241371154785,0.2,0.0003,0.0022546279783455248,2.3272524792701006,5060,162.45,91.80816388130188,0.009621302,0.12099027633666992,0.12925215065479279,0.8904709741473198,-9.946811981499195
17538,653,9760,171180032,1.0712531805038452,0.2,0.0003,0.0018507263503124705,2.188179143704474,5068,168.94,93.3751705813408,0.0080100205,0.13068056106567383,0.1257617175579071,0.8937439471483231,-9.943334549665451
17571,654,9757,171442176,1.0713785886764526,0.2,0.0003,0.002737052474863007,2.1741692932373886,5075,154.91,85.6577956044674,0.010793539,0.13126646269352063,0.12455477565526962,0.8922450616955757,-9.945550603604097
17603,655,9753,171704320,1.0707823038101196,0.2,0.0003,0.001045276758759428,2.1430722838267684,5083,161.07,93.55248948037624,0.008962304,0.1165304183959961,0.11088715493679047,0.8925329968333244,-9.940049804747105
17636,656,9750,171966464,1.0690844058990479,0.2,0.0003,0.0019890274588760803,2.2507631797343493,5091,169.08,98.90637443423272,0.009213101,0.12439727783203125,0.12738287448883057,0.8851230591535568,-9.933195948600769
17669,657,9746,172228608,1.0720698833465576,0.2,0.0003,0.002201619549850875,2.2583311703056097,5099,178.52,101.0137111067772,0.010446304,0.12018489837646484,0.13141576945781708,0.8785303235054016,-9.941048011183739
17703,658,9743,172490752,1.0721958875656128,0.2,0.0003,0.0020565437780533102,2.0991806546226144,5107,177.25,105.54297835797071,0.00939414,0.12394094467163086,0.1169169619679451,0.888105146586895,-9.948064424097538
17736,659,9739,172752896,1.0745294094085693,0.2,0.0003,0.0012419417480487027,2.0780173614621162,5115,174.28,97.82793140485883,0.008675011,0.10837078094482422,0.09811697900295258,0.8851257041096687,-9.95749757438898
17769,660,9736,173015040,1.0738214254379272,0.2,0.0003,0.0022965829466556897,2.2839473113417625,5123,158.76,86.47823488771915,0.008500764,0.12391233444213867,0.13695064187049866,0.8810027539730072,-9.954738974571228
17803,661,9732,173277184,1.0755432844161987,0.2,0.0003,0.0026357966926298104,2.177289206534624,5131,159.54,90.5014342891425,0.010005733,0.1260209083557129,0.11587461829185486,0.8863709717988968,-9.957662291824818
17836,662,9729,173539328,1.0763742923736572,0.2,0.0003,0.0022825426631243317,2.1971680093556643,5139,182.6,107.19743987113237,0.009517502,0.13497209548950195,0.11199218034744263,0.8859226331114769,-9.964968778192997
17870,663,9725,173801472,1.075463891029358,0.2,0.0003,0.0009215081286129134,2.1465729605406523,5147,181.47,106.35829398721457,0.0087973485,0.10605573654174805,0.11571221798658371,0.8894680738449097,-9.95472864806652
17903,664,9722,174063616,1.0764691829681396,0.2,0.0003,0.0016902068632589362,2.268364168703556,5155,169.86,98.56993490129709,0.009894891,0.1225423812866211,0.12452689558267593,0.8871379047632217,-9.951917082071304
17937,665,9718,174325760,1.0767498016357422,0.2,0.0003,0.001627114899292792,2.2441085521131754,5163,164.15,92.30712908804416,0.010521963,0.11693477630615234,0.1407502293586731,0.8910020217299461,-9.951000086963177
17971,666,9714,174587904,1.0753448009490967,0.2,0.0003,0.0029919713265371684,2.2077878518030047,5171,186.53,110.54662899196148,0.011640463,0.13754844665527344,0.11060674488544464,0.8897853046655655,-9.946677334606647
18004,667,9711,174850048,1.0750327110290527,0.2,0.0003,0.0014702730304634315,2.1746960738673806,5179,167.83,97.33325411319733,0.009766633,0.11433601379394531,0.10899077355861664,0.8885871842503548,-9.94716740399599
18037,668,9708,175112192,1.0775446891784668,0.2,0.0003,0.002539224002703122,2.2390090115368366,5187,166.26,96.91254411399365,0.00897741,0.1340804100036621,0.1242903620004654,0.8897386863827705,-9.955333441495895
18070,669,9704,175374336,1.0777052640914917,0.2,0.0003,0.0024170285876152775,2.308992663398385,5195,159.0,91.9577133782208,0.012196975,0.12843608856201172,0.14553575217723846,0.8910180851817131,-9.960829883813858
18103,670,9701,175636480,1.0782207250595093,0.2,0.0003,0.0015991343666428293,2.258346311748028,5203,173.45,100.78061978042126,0.007972695,0.11635637283325195,0.12458641082048416,0.8931650891900063,-9.963140562176704
18135,671,9698,175898624,1.0785205364227295,0.2,0.0003,0.001942404996498226,2.3005553856492043,5211,155.04,91.848362236619,0.010851789,0.12436628341674805,0.1555483341217041,0.8887060582637787,-9.961715444922447
18168,672,9696,176160768,1.0787324905395508,0.2,0.0003,0.0015621570123585116,2.189748989418149,5219,162.47,95.21068069040776,0.008946031,0.12089252471923828,0.1177949532866478,0.8951568379998207,-9.964408166706562
18200,673,9693,176422912,1.0781716108322144,0.2,0.0003,0.0020481958486016083,2.1599381044507027,5227,163.38,95.36193439304829,0.012550744,0.1261296272277832,0.12443538010120392,0.8960883915424347,-9.95975649356842
18232,674,9690,176685056,1.0787299871444702,0.2,0.0003,0.0012517675537512534,2.269733582602607,5230,159.34,90.79165875434876,0.016770734,0.10726318359375,0.12726593017578125,0.89237330108881,-9.961055141025119
18265,675,9687,176947200,1.0760217905044556,0.2,0.0003,0.0015966136043061852,2.2226534597575665,5238,153.1,84.55515139997006,0.009066734,0.11854314804077148,0.10717172920703888,0.8899717852473259,-9.950468264520168
18299,676,9683,177209344,1.0754629373550415,0.2,0.0003,0.0016314244112436427,2.1723846681416035,5246,182.94,109.64661858141422,0.008595486,0.12228727340698242,0.11264954507350922,0.8891702145338058,-9.942393466830254
18332,677,9680,177471488,1.0745397806167603,0.2,0.0003,0.0025949283949557866,2.2838300839066505,5254,162.26,98.71916756272316,0.010969247,0.13223934173583984,0.13180379569530487,0.8853148818016052,-9.936789438128471
18365,678,9677,177733632,1.0737299919128418,0.2,0.0003,0.003482408691525052,2.405888831242919,5262,165.78,97.41338810503483,0.014136169,0.14343786239624023,0.1345667839050293,0.8818159699440002,-9.930318631231785
18398,679,9674,177995776,1.0752978324890137,0.2,0.0003,0.0018621758545123157,2.2608560007065535,5270,175.1,107.74542373299599,0.010086834,0.1260700225830078,0.1265546977519989,0.8901056572794914,-9.935428738594055
18431,680,9671,178257920,1.0767433643341064,0.2,0.0003,0.001399228096488514,2.1783277494832873,5278,154.82,88.25491744339466,0.009703511,0.11879825592041016,0.11900992691516876,0.8910306245088577,-9.949143081903458
18464,681,9668,178520064,1.0753228664398193,0.2,0.0003,0.0012519880642685166,2.3489610869437456,5286,151.76,85.42853673174977,0.009685023,0.11607933044433594,0.13980364799499512,0.8879464343190193,-9.944936789572239
18497,682,9665,178782208,1.0781856775283813,0.2,0.0003,0.0022973413497311412,2.3582070637494326,5294,151.0,85.40083738207817,0.0091897715,0.12435626983642578,0.153098464012146,0.893084242939949,-9.954980552196503
18530,683,9661,179044352,1.0806138515472412,0.2,0.0003,0.0015399951230392617,2.2322023063898087,5302,173.06,102.5056339675188,0.012353545,0.11109399795532227,0.12649273872375488,0.8919900804758072,-9.96893797069788
18563,684,9659,179306496,1.0804824829101562,0.2,0.0003,0.002898740116506815,2.254566256205241,5303,165.99,98.22721963286399,0.013434375,0.11219482421875,0.125396728515625,0.8871474489569664,-9.971116193135579
18595,685,9656,179568640,1.081111192703247,0.2,0.0003,0.0028239744901657105,2.2780681324005125,5310,168.89,101.30398145377636,0.019811047,0.1434417724609375,0.14795832335948944,0.8868308290839195,-9.974017639160156
18627,686,9653,179830784,1.080803632736206,0.2,0.0003,0.0011069067786593223,2.3350243344902992,5318,166.57,95.60361870020628,0.009001778,0.11428213119506836,0.14111334085464478,0.8821384832262993,-9.9767314940691
18659,687,9651,180092928,1.0817489624023438,0.2,0.0003,0.0020065388516741223,2.234857250005007,5326,177.8,104.78907321840525,0.009557885,0.12947511672973633,0.11635586619377136,0.8863859996199608,-9.98006922006607
18692,688,9648,180355072,1.0840353965759277,0.2,0.0003,0.002456569691198541,2.1455361640199704,5332,160.34,94.28740940123797,0.016086895,0.1429397907662899,0.14119648933410645,0.8859309405088425,-9.985424528730677
18724,689,9645,180617216,1.083263635635376,0.2,0.0003,0.0016008172578949598,2.165917484089732,5340,164.24,96.50059582710266,0.011996963,0.1171727180480957,0.12089882791042328,0.8861228451132774,-9.985665626823902
18756,690,9643,180879360,1.083575963973999,0.2,0.0003,0.0033967058019091687,2.3409743150075277,5344,176.32,106.83113386571408,0.0150220515,0.13062032063802084,0.15001721680164337,0.8813605606555939,-9.987724081675212
18788,691,9641,181141504,1.0840386152267456,0.2,0.0003,0.0012142582468186447,2.321331102401018,5352,170.8,103.57315983593463,0.009696341,0.11243534088134766,0.13409991562366486,0.8867918103933334,-9.992031417787075
18821,692,9638,181403648,1.083722472190857,0.2,0.0003,0.0017180483960146375,2.269284587353468,5360,170.65,103.2243689487502,0.008938767,0.12273311614990234,0.13285182416439056,0.8868178650736809,-9.989380188286304
18853,693,9635,181665792,1.0821689367294312,0.2,0.0003,0.0026415232568979263,2.1732056457549334,5368,169.24,100.60935021936893,0.01037125,0.13335275650024414,0.1207367554306984,0.8904137760400772,-9.986128836870193
18886,694,9632,181927936,1.0815436840057373,0.2,0.0003,0.0012509581374615664,2.3364260382950306,5376,164.57,94.3062927827239,0.013686828,0.11733198165893555,0.11828231811523438,0.8881359770894051,-9.982836715877056
18917,695,9630,182190080,1.0815768241882324,0.2,0.0003,0.009334785708536705,2.183464765548706,5377,186.77,110.82304999530315,0.020833198,0.24385579427083334,0.136997252702713,0.8933514356613159,-9.983027458190918
18950,696,9628,182452224,1.0815750360488892,0.2,0.0003,0.001271704266400775,2.227828875184059,5385,164.0,96.34459679126739,0.010259065,0.10793542861938477,0.12903174757957458,0.8903000429272652,-9.984057568013668
18982,697,9625,182714368,1.0814416408538818,0.2,0.0003,0.007440132360594968,2.1094180742899575,5386,161.0,90.37935532003641,0.019845322,0.23895263671875,0.12762124836444855,0.8891153335571289,-9.98175048828125
19014,698,9623,182976512,1.0810632705688477,0.2,0.0003,0.0010193448370046099,2.276618404313922,5394,161.46,94.56675315618514,0.009709563,0.11257266998291016,0.12374286353588104,0.8878187015652657,-9.981224298477173
19046,699,9620,183238656,1.0802580118179321,0.2,0.0003,0.001989276823678665,2.4105930849909782,5402,184.72,104.04881283164025,0.010033989,0.13564777374267578,0.14783978462219238,0.8804739788174629,-9.977135732769966
19078,700,9618,183500800,1.0792148113250732,0.2,0.0003,0.0019061797725044016,2.40886864438653,5410,174.24,102.01374562576413,0.0083053885,0.11617088317871094,0.14782290160655975,0.8780498281121254,-9.97002624720335
19111,701,9615,183762944,1.0786519050598145,0.2,0.0003,0.002661750022070919,2.3083021249622107,5418,179.23,108.3022260940075,0.009597462,0.14136886596679688,0.14409413933753967,0.8890088573098183,-9.969561368227005
19142,702,9613,184025088,1.079519510269165,0.2,0.0003,0.0016881165024642542,2.3890952467918396,5426,166.46,91.03936859130859,0.011435842,0.12191057205200195,0.14233188331127167,0.8855039775371552,-9.969350405037403
19174,703,9611,184287232,1.079722285270691,0.2,0.0003,0.005828307793391022,2.4438781304792925,5427,155.03,87.88573790431023,0.014749658,0.1603726473721591,0.14076215028762817,0.8846432566642761,-9.972542155872691
19206,704,9608,184549376,1.0805429220199585,0.2,0.0003,0.0027786718575622546,2.30009314363653,5434,162.78,94.94064482212066,0.014670179,0.13491321910511364,0.1523999273777008,0.8921739608049393,-9.9759146083485
19238,705,9606,184811520,1.0797269344329834,0.2,0.0003,0.0009731072159411269,2.208233864977956,5442,185.4,109.53058421969413,0.009899845,0.12253761291503906,0.11326438933610916,0.8936665207147598,-9.973351433873177
19271,706,9603,185073664,1.0807455778121948,0.2,0.0003,0.002478000099017663,2.4088541381061077,5450,159.16,90.81501413166524,0.012277756,0.13150787353515625,0.15574456751346588,0.8791691139340401,-9.976581670343876
19303,707,9601,185335808,1.081756591796875,0.2,0.0003,0.003342166445690964,2.40772089920938,5458,188.61,118.37021124780178,0.010684124,0.14276552200317383,0.14361578226089478,0.8772093430161476,-9.981636457145214
19336,708,9598,185597952,1.0821518898010254,0.2,0.0003,0.0019187257271369162,2.1949896533042192,5466,171.74,102.58953436017036,0.011206729,0.12715387344360352,0.13882824778556824,0.881938248872757,-9.986474573612213
19368,709,9595,185860096,1.0836880207061768,0.2,0.0003,0.001392215862779267,2.276510063558817,5474,152.31,86.45525543272495,0.007981638,0.09799337387084961,0.1279219090938568,0.8814308419823647,-9.990300804376602
19400,710,9593,186122240,1.0826094150543213,0.2,0.0003,0.0019398795748202247,2.319372670724988,5482,157.47,91.91433032095432,0.009507181,0.1169285774230957,0.13399040699005127,0.8855097889900208,-9.990581132471561
19432,711,9591,186384384,1.0810151100158691,0.2,0.0003,0.0019487676181597635,2.378139777109027,5490,142.05,81.83476967632771,0.010521581,0.12683582305908203,0.14452524483203888,0.8801640644669533,-9.981877610087395
19465,712,9588,186646528,1.0818359851837158,0.2,0.0003,0.002254850125154917,2.2689232267439365,5498,159.2,94.30729074269533,0.009248055,0.13152170181274414,0.12106451392173767,0.883076973259449,-9.98196841031313
19498,713,9586,186908672,1.0808687210083008,0.2,0.0003,0.0015336566420955933,2.2817881647497416,5506,173.22,103.37643599152565,0.010937925,0.11446380615234375,0.1269640475511551,0.8789595812559128,-9.977440170943737
19529,714,9584,187170816,1.0807743072509766,0.2,0.0003,0.007918950137017029,2.383063725062779,5507,132.48,74.70364614740014,0.013207807,0.12520926339285715,0.15743735432624817,0.8719988912343979,-9.976295879908971
19560,715,9582,187432960,1.082207441329956,0.2,0.0003,0.0018489264562049357,2.4668537694960833,5515,127.56,72.25666558429599,0.00813816,0.1296987533569336,0.13816596567630768,0.8932537958025932,-9.983133465051651
19590,716,9581,187695104,1.0832747220993042,0.2,0.0003,0.0009798630726436386,2.5399134904146194,5523,138.32,78.41330231130124,0.010502586,0.11183452606201172,0.15991884469985962,0.9006122127175331,-9.989324979484081
19620,717,9579,187957248,1.0829002857208252,0.2,0.0003,0.0017423270355720888,2.650002606213093,5531,121.43,65.06705321669578,0.012965996,0.11517477035522461,0.17330431938171387,0.8936489671468735,-9.987904816865921
19652,718,9577,188219392,1.08309805393219,0.2,0.0003,0.0008360347108009591,2.438453074544668,5539,168.24,101.31725404679776,0.010263379,0.11497354507446289,0.14084169268608093,0.8970685824751854,-9.993652954697609
19684,719,9574,188481536,1.081714391708374,0.2,0.0003,0.0016000588266251725,2.0435598818585277,5547,158.56,91.26766831800342,0.008262847,0.11880970001220703,0.10907606780529022,0.9012636989355087,-9.986537210643291
19716,720,9572,188743680,1.078170657157898,0.2,0.0003,0.0020747030871461902,2.406969729810953,5555,157.0,93.42694130659103,0.009998698,0.1410536766052246,0.14630746841430664,0.8766371756792068,-9.96306473761797
19748,721,9570,189005824,1.0777091979980469,0.2,0.0003,0.0014915599890628073,2.435451729223132,5563,163.04,96.12646667033434,0.0093309935,0.1129603385925293,0.1476336419582367,0.8787078708410263,-9.956870093941689
19780,722,9568,189267968,1.0771397352218628,0.2,0.0003,0.0031471924975866802,2.348211056477315,5566,162.21,97.19257875710726,0.018770779,0.14560183963260134,0.15824151039123535,0.881624773144722,-9.955138979731379
19812,723,9566,189530112,1.0781477689743042,0.2,0.0003,0.0020595636906364234,2.232944220304489,5574,170.17,99.19604031562805,0.010600758,0.1342916488647461,0.10876806825399399,0.8789755254983902,-9.954818978905678
19844,724,9563,189792256,1.0771517753601074,0.2,0.0003,0.0019651831776172912,2.2705882247537374,5582,161.12,95.94068591162562,0.009067225,0.13562679290771484,0.12544912099838257,0.8788260817527771,-9.953060619533062
19876,725,9561,190054400,1.0792579650878906,0.2,0.0003,0.0022335347416628792,2.3618219513446093,5590,167.63,101.85784598857164,0.009543847,0.13239145278930664,0.14074134826660156,0.8825008273124695,-9.95694174617529
19908,726,9559,190316544,1.0816453695297241,0.2,0.0003,0.002147831975889858,2.4243931379169226,5598,147.85,87.61918353497983,0.010240288,0.1280350685119629,0.14299750328063965,0.8784707263112068,-9.967882916331291
19941,727,9556,190578688,1.0802949666976929,0.2,0.0003,0.0016405938699790568,2.3746469877660275,5606,158.31,94.01754795074463,0.009784326,0.12001180648803711,0.12852849066257477,0.8787832483649254,-9.96538032591343
19974,728,9554,190840832,1.0800583362579346,0.2,0.0003,0.0024186395717151754,2.2240928392857313,5614,170.76,102.9688244497776,0.014020239,0.13564682006835938,0.11578036099672318,0.8809244632720947,-9.957282237708569
20006,729,9552,191102976,1.0800408124923706,0.2,0.0003,0.013019525019141534,2.6015892028808594,5615,163.02,98.38662433743477,0.026828187,0.2768961588541667,0.19310224056243896,0.8757195770740509,-9.95942211151123
20039,730,9549,191365120,1.081122875213623,0.2,0.0003,0.002503836136142981,2.3205527512423965,5621,152.97,84.35698754578829,0.019447505,0.11895899025790663,0.14217856526374817,0.880815714597702,-9.964614822203854
20072,731,9546,191627264,1.0826170444488525,0.2,0.0003,0.0021000465918562293,2.2286349520271207,5627,163.29,98.8810337203741,0.030022956,0.12686948423032407,0.1461416780948639,0.8941464871168137,-9.97005950080024
20105,732,9544,191889408,1.0822157859802246,0.2,0.0003,0.0017579204672983906,2.2041040752083063,5635,162.89,97.54754729539155,0.010961238,0.13807058334350586,0.12726667523384094,0.8997706398367882,-9.969317831099033
20138,733,9541,192151552,1.0820128917694092,0.2,0.0003,0.0027054448291892186,2.4587794449180365,5643,162.95,97.91595005810261,0.010677993,0.14092445373535156,0.14499405026435852,0.8858011811971664,-9.967238672077656
20171,734,9538,192413696,1.0809208154678345,0.2,0.0003,0.00184048673554571,2.3276967350393534,5651,173.68,107.29615706205368,0.010549577,0.12929725646972656,0.111740343272686,0.8891674056649208,-9.958273269236088
20205,735,9535,192675840,1.079491138458252,0.2,0.0003,0.0018867489038711938,2.199217250570655,5659,174.45,105.190534902215,0.008242911,0.13941192626953125,0.10815083235502243,0.8919316232204437,-9.949077248573303
20238,736,9533,192937984,1.079577922821045,0.2,0.0003,0.004945243806428005,2.2234143595541678,5661,189.66,114.60477581441403,0.016397212,0.1437712638608871,0.13284093141555786,0.8893557861447334,-9.946472875533566
20270,737,9530,193200128,1.0797499418258667,0.2,0.0003,0.0027168194696969294,2.3984057139605284,5669,156.34,92.14603145599365,0.011580184,0.14406442642211914,0.13960516452789307,0.8792309984564781,-9.94500495493412
20303,738,9528,193462272,1.0798662900924683,0.2,0.0003,0.006898513283684022,2.2887315485212536,5670,168.44,100.76757388353347,0.01821511,0.1880764431423611,0.13727691769599915,0.886205367743969,-9.94581158955892
20335,739,9526,193724416,1.079865574836731,0.2,0.0003,0.0049616015778155996,2.184000277519226,5672,175.15,106.32165017068387,0.01753234,0.15972900390625,0.14431223273277283,0.8851848542690277,-9.946301794052124
20368,740,9523,193986560,1.0791609287261963,0.2,0.0003,0.0015470014209313376,2.2871667966246605,5680,169.88,103.13148783266544,0.008977295,0.12762928009033203,0.12274771928787231,0.8845389112830162,-9.9440808147192
20401,741,9521,194248704,1.077793836593628,0.2,0.0003,0.0011320140422412805,2.406039498746395,5688,176.4,108.42492798447608,0.009302024,0.12852954864501953,0.13998205959796906,0.8858590945601463,-9.936012625694275
20434,742,9518,194510848,1.0787572860717773,0.2,0.0003,0.0018853507162930327,2.4866622779518366,5696,154.8,89.775563762784,0.009197414,0.12317895889282227,0.1512334644794464,0.8813017383217812,-9.938285134732723
20467,743,9516,194772992,1.0776989459991455,0.2,0.0003,0.002249746092275018,2.371951876208186,5704,172.72,105.94704665601253,0.00787853,0.13492155075073242,0.1310449242591858,0.8860091045498848,-9.932623855769634
20501,744,9513,195035136,1.0745826959609985,0.2,0.0003,0.001128571379922505,2.0398413967341185,5712,173.75,105.6980093038082,0.007813136,0.12903308868408203,0.09592413902282715,0.8917763158679008,-9.917246960103512
20533,745,9511,195297280,1.0741766691207886,0.2,0.0003,0.009324050353219112,2.3610276778539023,5713,168.72,98.78296683579683,0.020149363,0.24988810221354166,0.15921063721179962,0.8788909390568733,-9.909970124562582
20565,746,9509,195559424,1.0748918056488037,0.2,0.0003,0.0025373539729043842,2.5194256610870363,5721,146.12,83.15943591237068,0.013589764,0.1413427734375,0.1740918755531311,0.8735961019992828,-9.905129013061524
20597,747,9507,195821568,1.0749222040176392,0.2,0.0003,0.008259839145466685,2.467666506767273,5722,158.61,88.96688776791096,0.019439405,0.211639404296875,0.17103907465934753,0.877483956515789,-9.908167362213135
20629,748,9504,196083712,1.074945330619812,0.2,0.0003,0.010035592674588164,2.2003074487050376,5723,183.02,114.35052671819925,0.020461252,0.24664306640625,0.15094207227230072,0.8848681971430779,-9.90827465057373
20661,749,9503,196345856,1.0773024559020996,0.2,0.0003,0.0028899419157824013,2.407499710097909,5731,169.91,104.89556792140007,0.011994791,0.14025640487670898,0.1355997920036316,0.8789130747318268,-9.920358948409557
20691,750,9501,196608000,1.0776602029800415,0.2,0.0003,0.003791859812246492,2.7515278412745547,5732,162.37,95.5093683898449,0.010708676,0.13609431340144232,0.20616215467453003,0.8743415623903275,-9.926924778864933
20722,751,9500,196870144,1.0777413845062256,0.2,0.0003,0.0021427389234304427,2.6401128927866617,5733,172.91,102.11287410974502,0.011415002,0.09590657552083333,0.16367274522781372,0.8794079571962357,-9.93033053080241
20754,752,9498,197132288,1.0780577659606934,0.2,0.0003,0.0029003638755966676,2.258350742980838,5741,154.81,90.08998930066824,0.01319984,0.15037059783935547,0.13792361319065094,0.8895957320928574,-9.930732741951942
20786,753,9496,197394432,1.0777978897094727,0.2,0.0003,0.0026255035395479354,2.091172570362687,5749,188.1,112.82341979537159,0.011060331,0.14674854278564453,0.10220389068126678,0.8858378678560257,-9.92838816344738
20817,754,9494,197656576,1.0786570310592651,0.2,0.0003,0.0030402403585064936,2.4176022445454315,5752,162.63,96.22021541774274,0.018263582,0.1538373161764706,0.14157834649085999,0.8755147829651833,-9.930920656989603
20849,755,9492,197918720,1.0785748958587646,0.2,0.0003,0.009930395831664404,2.3463187217712402,5753,158.04,91.43618787199259,0.026300943,0.2758585611979167,0.16996215283870697,0.8788306415081024,-9.932886123657227
20881,756,9490,198180864,1.0789813995361328,0.2,0.0003,0.00397092976321977,2.3947377743259555,5755,146.09,84.53042046010495,0.015977653,0.15281824911794356,0.1580929011106491,0.8767278343439102,-9.931794012746503
20914,757,9488,198443008,1.080366849899292,0.2,0.0003,0.0025521852553538338,2.332415385171771,5763,175.13,103.81794623613358,0.013249142,0.14448261260986328,0.1305263638496399,0.8852413594722748,-9.93851638585329
20945,758,9486,198705152,1.0821112394332886,0.2,0.0003,0.001986171068329852,2.5515977484839305,5769,175.2,107.97535985708237,0.022245655,0.12969898042224703,0.16040486097335815,0.8760665878653526,-9.945913905189151
20976,759,9485,198967296,1.0850822925567627,0.2,0.0003,0.0026678894082579063,2.4570769798010588,5777,197.33,121.37471695065499,0.009534955,0.1450953483581543,0.1394938826560974,0.8799128979444504,-9.962544679641724
21008,760,9483,199229440,1.088091254234314,0.2,0.0003,0.0031205347863760835,2.3581656739115715,5785,200.43,124.24196564376354,0.011917518,0.13822031021118164,0.13143153488636017,0.8811844885349274,-9.978853479027748
21040,761,9481,199491584,1.0882248878479004,0.2,0.0003,0.0026769362943923625,2.3924870174378157,5793,192.08,107.89743998885154,0.009966574,0.1566176414489746,0.13685555756092072,0.8831294551491737,-9.98542009294033
21071,762,9479,199753728,1.0910134315490723,0.2,0.0003,0.002182789504331595,2.4993731062859297,5801,166.82,94.31190287351609,0.010089949,0.13732624053955078,0.15239834785461426,0.883992962539196,-9.995920963585377
21103,763,9477,200015872,1.0925304889678955,0.2,0.0003,0.002138595989890746,2.4193142130970955,5809,165.94,98.85158930361271,0.012803328,0.12646865844726562,0.13756528496742249,0.8887628391385078,-10.007918305695057
21136,764,9475,200278016,1.09243905544281,0.2,0.0003,0.0018168941114081777,2.3890547197440575,5817,168.92,100.55164942204952,0.02073555,0.12740457469019398,0.14195966720581055,0.8866089880466461,-10.008319657424401
21168,765,9473,200540160,1.0914961099624634,0.2,0.0003,0.0024913073330026236,2.3246499933302402,5825,177.86,110.15373076826334,0.011750868,0.12719202041625977,0.13984838128089905,0.8891104981303215,-9.9994747787714
21201,766,9471,200802304,1.09110426902771,0.2,0.0003,0.0019073926414421294,2.4279429707676172,5833,165.43,96.0430121409893,0.012668879,0.13343048095703125,0.1592419445514679,0.8880601972341537,-9.99805498868227
21233,767,9469,201064448,1.0916187763214111,0.2,0.0003,0.003101206678820745,2.457510994747281,5841,150.34,85.37655080974102,0.010551646,0.15043354034423828,0.1388532817363739,0.8912460207939148,-10.000455774366856
21265,768,9467,201326592,1.0904568433761597,0.2,0.0003,0.003417116448872548,2.4857971742749214,5849,182.21,106.05734264731407,0.011867506,0.1441192626953125,0.14430071413516998,0.8898662179708481,-10.001971781253815
21297,769,9465,201588736,1.090471863746643,0.2,0.0003,0.007351834870254,2.4798648357391357,5850,165.04,99.94691118568181,0.018352598,0.21877034505208334,0.17449210584163666,0.8839935511350632,-10.000171979268393
21329,770,9463,201850880,1.0933274030685425,0.2,0.0003,0.0025084318576773512,2.619992632418871,5858,178.71,106.27278530567884,0.011137504,0.14012432098388672,0.16682396829128265,0.8781242594122887,-10.00963293761015
21362,771,9461,202113024,1.0926828384399414,0.2,0.0003,0.0019931588585677673,2.366480326279998,5866,164.16,97.51200903296471,0.009532186,0.12441015243530273,0.12248490750789642,0.8985940217971802,-10.012934759259224
21394,772,9459,202375168,1.094545602798462,0.2,0.0003,0.002314783068413817,2.4913711827248335,5874,150.85,85.2892620125413,0.011719091,0.13932228088378906,0.14604723453521729,0.894436739385128,-10.018405474722385
21427,773,9456,202637312,1.094337821006775,0.2,0.0003,0.004115402257411915,2.385091405361891,5882,162.09,94.79753427147865,0.012941215,0.14843320846557617,0.13780902326107025,0.896511122584343,-10.021269470453262
21460,774,9454,202899456,1.0938050746917725,0.2,0.0003,0.0025287655504036915,2.390596670262954,5888,165.14,96.32994740486146,0.023488175,0.13126866957720587,0.1501609832048416,0.8898945152759552,-10.01430149078369
21492,775,9452,203161600,1.0956335067749023,0.2,0.0003,0.003569070513512255,2.4180465085165843,5892,140.94,75.62033463746309,0.032489084,0.15680928132971939,0.15425865352153778,0.8904288038611412,-10.020838562323123
21524,776,9450,203423744,1.0982555150985718,0.2,0.0003,0.0025557792211498413,2.4966559693926857,5900,171.32,103.67593359708786,0.012561853,0.12838793557787698,0.17151778936386108,0.8910350203514099,-10.038224810645694
21556,777,9448,203685888,1.097940444946289,0.2,0.0003,0.0012628943254640035,2.472433302551508,5908,156.01,91.85452845692635,0.009946793,0.13143253326416016,0.14467090368270874,0.8895309120416641,-10.039984695613384
21589,778,9446,203948032,1.0983750820159912,0.2,0.0003,0.0027706713194675103,2.408935697749257,5916,157.53,89.84965252518654,0.009947695,0.1362748146057129,0.13375666737556458,0.8915797993540764,-10.040248803794384
21622,779,9444,204210176,1.097712755203247,0.2,0.0003,0.0017724952010667039,2.432463901117444,5924,195.17,118.19232937157155,0.010510948,0.13552093505859375,0.15670980513095856,0.8888381645083427,-10.034170545637608
21654,780,9442,204472320,1.0980411767959595,0.2,0.0003,0.002302469349160674,2.6336841620504856,5932,165.9,95.97249190628528,0.011876762,0.13129615783691406,0.1818760335445404,0.8848932087421417,-10.036276675760746
21686,781,9440,204734464,1.099238395690918,0.2,0.0003,0.0011235728036353976,2.6434176694601774,5940,181.49,113.0086934441328,0.009206211,0.11409330368041992,0.15444806218147278,0.8956629410386086,-10.03996355086565
